level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	640	720	-1	
2	1	1	0	0	0	60	220	206	21	-1	
3	1	1	1	0	0	60	220	206	21	-1	
4	1	1	1	1	0	60	220	206	21	-1	
5	1	1	1	1	1	60	220	76	21	96	Future
5	1	1	1	1	2	147	220	119	21	96	Directions
2	1	2	0	0	0	59	307	453	18	-1	
3	1	2	1	0	0	59	307	453	18	-1	
4	1	2	1	1	0	59	307	453	18	-1	
5	1	2	1	1	1	59	307	81	17	96	Perceptual
5	1	2	1	1	2	148	307	96	14	96	Mechanisms
5	1	2	1	1	3	374	307	91	18	96	Background
5	1	2	1	1	4	472	307	40	14	96	Color
2	1	3	0	0	0	16	174	600	372	-1	
3	1	3	1	0	0	16	174	600	372	-1	
4	1	3	1	1	0	16	174	600	372	-1	
5	1	3	1	1	1	16	174	600	372	95	 

