level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	640	720	-1	
2	1	1	0	0	0	135	300	295	17	-1	
3	1	1	1	0	0	135	300	295	17	-1	
4	1	1	1	1	0	135	300	295	17	-1	
5	1	1	1	1	1	135	300	102	17	96	Transition
5	1	1	1	1	2	245	300	39	17	96	into
5	1	1	1	1	3	291	305	10	12	96	a
5	1	1	1	1	4	309	303	76	14	96	mentor
5	1	1	1	1	5	391	300	39	17	96	role
2	1	2	0	0	0	136	341	339	17	-1	
3	1	2	1	0	0	136	341	339	17	-1	
4	1	2	1	1	0	136	341	339	17	-1	
5	1	2	1	1	1	136	342	86	16	96	Connect
5	1	2	1	1	2	228	344	21	14	96	to
5	1	2	1	1	3	256	341	69	17	96	similar
5	1	2	1	1	4	332	341	70	17	96	known
5	1	2	1	1	5	409	341	66	17	96	others
2	1	3	0	0	0	74	220	492	282	-1	
3	1	3	1	0	0	74	220	492	282	-1	
4	1	3	1	1	0	74	220	492	282	-1	
5	1	3	1	1	1	74	220	492	282	95	 

