level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	640	720	-1	
2	1	1	0	0	0	155	250	330	29	-1	
3	1	1	1	0	0	155	250	330	29	-1	
4	1	1	1	1	0	155	250	330	29	-1	
5	1	1	1	1	1	155	250	119	29	92	Clench
5	1	1	1	1	2	290	251	195	28	96	Interaction
2	1	2	0	0	0	130	324	382	29	-1	
3	1	2	1	0	0	130	324	382	29	-1	
4	1	2	1	1	0	130	324	382	29	-1	
5	1	2	1	1	1	130	324	71	22	96	Novel
5	1	2	1	1	2	214	324	70	29	96	Biting
5	1	2	1	1	3	296	325	66	27	95	Input
5	1	2	1	1	4	371	324	141	28	96	Techniques
2	1	3	0	0	0	38	390	566	56	-1	
3	1	3	1	0	0	38	390	566	56	-1	
4	1	3	1	1	0	154	390	332	13	-1	
5	1	3	1	1	1	154	390	34	10	91	Xuhai
5	1	3	1	1	2	193	390	30	11	74	Xu'2,
5	1	3	1	1	3	228	390	30	10	94	Chun
5	1	3	1	1	4	262	390	22	11	48	Yue,
5	1	3	1	1	5	289	390	35	10	93	Anind
5	1	3	1	1	6	330	390	10	10	53	K,
5	1	3	1	1	7	345	390	30	13	69	Dey’,
5	1	3	1	1	8	380	390	49	10	93	Jennifer
5	1	3	1	1	9	433	390	53	10	40	Mankof??
4	1	3	1	2	0	146	404	350	13	-1	
5	1	3	1	2	1	146	404	71	10	4	‘Information
5	1	3	1	2	2	222	404	37	10	96	School,
5	1	3	1	2	3	268	405	56	11	96	University
5	1	3	1	2	4	329	404	11	10	89	of
5	1	3	1	2	5	344	404	68	13	83	Washington,
5	1	3	1	2	6	420	404	41	11	83	Seattle,
5	1	3	1	2	7	467	404	29	10	90	U.S.A
4	1	3	1	3	0	72	418	496	14	-1	
5	1	3	1	3	1	72	418	74	13	62	2Department
5	1	3	1	3	2	150	418	11	11	96	of
5	1	3	1	3	3	166	419	58	12	96	Computer
5	1	3	1	3	4	228	419	42	10	96	Science
5	1	3	1	3	5	275	419	20	10	92	and
5	1	3	1	3	6	300	419	67	13	96	Technology,
5	1	3	1	3	7	372	419	51	13	96	Tsinghua
5	1	3	1	3	8	428	419	58	13	96	University,
5	1	3	1	3	9	492	419	40	13	95	Beijing,
5	1	3	1	3	10	537	419	31	10	96	China
4	1	3	1	4	0	38	433	566	13	-1	
5	1	3	1	4	1	38	434	27	9	73	2Paul
5	1	3	1	4	2	70	433	8	10	83	G.
5	1	3	1	4	3	85	433	28	10	85	Allen
5	1	3	1	4	4	119	433	37	10	96	School
5	1	3	1	4	5	161	433	11	10	96	of
5	1	3	1	4	6	176	433	58	13	96	Computer
5	1	3	1	4	7	239	433	5	10	93	Science
5	1	3	1	4	8	275	433	19	10	93	&
5	1	3	1	4	9	300	434	70	12	95	Engineering,
5	1	3	1	4	10	376	434	56	12	93	University
5	1	3	1	4	11	436	433	12	10	96	of
5	1	3	1	4	12	451	433	57	13	96	Washington,
5	1	3	1	4	13	521	433	48	12	93	Seattle,
5	1	3	1	4	14	575	433	29	10	95	U.S.A
2	1	4	0	0	0	345	489	82	9	-1	
3	1	4	1	0	0	345	489	82	9	-1	
4	1	4	1	1	0	345	489	82	9	-1	
5	1	4	1	1	1	345	489	29	9	59	PAUL
5	1	4	1	1	2	391	489	36	9	49	G.ALLEN
2	1	5	0	0	0	0	174	640	372	-1	
3	1	5	1	0	0	0	174	640	372	-1	
4	1	5	1	1	0	0	174	640	372	-1	
5	1	5	1	1	1	0	174	640	372	95	 

