level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	640	720	-1	
2	1	1	0	0	0	281	346	94	13	-1	
3	1	1	1	0	0	281	346	94	13	-1	
4	1	1	1	1	0	281	346	94	13	-1	
5	1	1	1	1	1	281	346	27	13	70	heng
5	1	1	1	1	2	313	347	10	9	96	et
5	1	1	1	1	3	328	346	9	10	95	al.
5	1	1	1	1	4	345	346	30	12	88	2014]
2	1	2	0	0	0	55	508	314	13	-1	
3	1	2	1	0	0	55	508	314	13	-1	
4	1	2	1	1	0	55	508	314	13	-1	
5	1	2	1	1	1	55	508	40	13	80	[Zhong
5	1	2	1	1	2	100	510	10	8	96	et
5	1	2	1	1	3	116	508	7	10	96	al.
5	1	2	1	1	4	132	509	30	11	62	2008)
5	1	2	1	1	5	270	508	32	12	80	[Zhao
5	1	2	1	1	6	307	510	10	8	96	et
5	1	2	1	1	7	322	508	8	10	93	al.
5	1	2	1	1	8	338	509	31	11	78	2014]
2	1	3	0	0	0	0	174	640	372	-1	
3	1	3	1	0	0	0	174	640	372	-1	
4	1	3	1	1	0	0	174	640	372	-1	
5	1	3	1	1	1	0	174	640	372	95	 

