level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	640	720	-1	
2	1	1	0	0	0	134	205	369	20	-1	
3	1	1	1	0	0	134	205	369	20	-1	
4	1	1	1	1	0	134	205	369	20	-1	
5	1	1	1	1	1	134	205	88	15	96	Overview
5	1	1	1	1	2	228	205	20	15	96	of
5	1	1	1	1	3	253	205	31	15	96	the
5	1	1	1	1	4	291	205	66	15	96	studies
5	1	1	1	1	5	363	205	34	15	96	and
5	1	1	1	1	6	405	205	29	15	96	the
5	1	1	1	1	7	441	209	62	16	96	survey
2	1	2	0	0	0	157	247	382	28	-1	
3	1	2	1	0	0	157	247	382	28	-1	
4	1	2	1	1	0	157	247	382	28	-1	
5	1	2	1	1	1	157	247	84	28	96	Purpose
5	1	2	1	1	2	449	251	90	20	96	Approach
2	1	3	0	0	0	35	278	505	40	-1	
3	1	3	1	0	0	35	278	505	40	-1	
4	1	3	1	1	0	35	278	505	19	-1	
5	1	3	1	1	1	35	278	48	15	97	Levels
5	1	3	1	1	2	90	278	16	15	96	of
5	1	3	1	1	3	112	278	41	15	96	force
5	1	3	1	1	4	159	283	27	10	96	can
5	1	3	1	1	5	194	278	19	15	96	be
5	1	3	1	1	6	220	278	114	19	96	distinguished;
5	1	3	1	1	7	383	279	50	18	96	Target
5	1	3	1	1	8	440	279	88	18	93	acquisition
5	1	3	1	1	9	523	273	15	28	90	(
4	1	3	1	2	0	35	299	310	19	-1	
5	1	3	1	2	1	35	299	73	15	94	Selection
5	1	3	1	2	2	115	299	94	19	94	techniques;
5	1	3	1	2	3	216	299	47	15	95	Visual
5	1	3	1	2	4	271	299	74	15	96	feedback
2	1	4	0	0	0	34	341	478	44	-1	
3	1	4	1	0	0	34	341	478	44	-1	
4	1	4	1	1	0	35	341	477	19	-1	
5	1	4	1	1	1	35	341	59	19	96	Explore
5	1	4	1	1	2	101	346	33	9	94	new
5	1	4	1	1	3	141	341	97	15	94	dimensions:
5	1	4	1	1	4	383	342	55	18	93	Survey
5	1	4	1	1	5	445	342	17	16	93	(N
5	1	4	1	1	6	471	347	9	5	96	=
5	1	4	1	1	7	488	342	24	16	96	61)
4	1	4	1	2	0	34	366	167	19	-1	
5	1	4	1	2	1	34	366	39	15	94	Time
5	1	4	1	2	2	80	366	30	15	94	and
5	1	4	1	2	3	117	367	84	18	96	Symmetry
2	1	5	0	0	0	34	405	494	43	-1	
3	1	5	1	0	0	34	405	494	43	-1	
4	1	5	1	1	0	34	405	494	18	-1	
5	1	5	1	1	1	34	405	78	18	95	Compare
5	1	5	1	1	2	119	409	76	10	95	common
5	1	5	1	1	3	202	405	103	14	95	interactions
5	1	5	1	1	4	382	405	24	14	84	VR
5	1	5	1	1	5	413	409	48	14	93	game
5	1	5	1	1	6	467	405	61	17	91	(N=12)
4	1	5	1	2	0	35	430	147	18	-1	
5	1	5	1	2	1	35	430	14	14	96	in
5	1	5	1	2	2	55	430	25	14	96	VR
5	1	5	1	2	3	86	430	96	18	96	application
2	1	6	0	0	0	35	469	566	39	-1	
3	1	6	1	0	0	35	469	566	39	-1	
4	1	6	1	1	0	35	469	566	17	-1	
5	1	6	1	1	1	35	469	72	14	96	Evaluate
5	1	6	1	1	2	113	469	28	14	96	the
5	1	6	1	1	3	147	469	103	14	96	interactions
5	1	6	1	1	4	383	469	69	14	96	Exercise
5	1	6	1	1	5	459	469	35	14	97	bike
5	1	6	1	1	6	501	469	33	14	93	ride
5	1	6	1	1	7	541	469	60	17	91	(N=10)
4	1	6	1	2	0	35	493	166	15	-1	
5	1	6	1	2	1	35	494	14	14	96	in
5	1	6	1	2	2	56	493	67	15	96	real-life
5	1	6	1	2	3	129	494	72	14	96	scenario
2	1	7	0	0	0	0	174	640	372	-1	
3	1	7	1	0	0	0	174	640	372	-1	
4	1	7	1	1	0	0	174	640	372	-1	
5	1	7	1	1	1	0	174	640	372	95	 

