level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	640	720	-1	
2	1	1	0	0	0	70	174	494	372	-1	
3	1	1	1	0	0	70	174	494	372	-1	
4	1	1	1	1	0	70	174	494	372	-1	
5	1	1	1	1	1	70	174	494	372	95	 
2	1	2	0	0	0	88	190	231	14	-1	
3	1	2	1	0	0	88	190	231	14	-1	
4	1	2	1	1	0	88	190	231	14	-1	
5	1	2	1	1	1	88	190	78	13	95	UNIFORM
5	1	2	1	1	2	172	190	82	14	95	CHANNEL
5	1	2	1	1	3	260	190	59	13	96	MODEL
2	1	3	0	0	0	336	317	25	15	-1	
3	1	3	1	0	0	336	317	25	15	-1	
4	1	3	1	1	0	336	317	25	15	-1	
5	1	3	1	1	1	336	317	25	15	6	u-
2	1	4	0	0	0	143	354	213	14	-1	
3	1	4	1	0	0	143	354	213	14	-1	
4	1	4	1	1	0	143	354	213	14	-1	
5	1	4	1	1	1	143	354	49	14	96	Capacity
5	1	4	1	1	2	197	345	19	28	96	of
5	1	4	1	1	3	223	354	19	10	96	the
5	1	4	1	1	4	248	355	45	9	96	uniform
5	1	4	1	1	5	297	354	59	10	81	channel
2	1	5	0	0	0	143	386	272	15	-1	
3	1	5	1	0	0	143	386	272	15	-1	
4	1	5	1	1	0	143	386	272	15	-1	
5	1	5	1	1	1	143	391	1	4	79	C
5	1	5	1	1	2	153	378	15	29	61	=
5	1	5	1	1	3	175	387	72	13	61	maxi(X;
5	1	5	1	1	4	230	378	16	29	75	Y)
5	1	5	1	1	5	247	378	16	29	92	=
5	1	5	1	1	6	271	386	83	15	65	log(1+D/W)
5	1	5	1	1	7	354	378	15	29	86	=
5	1	5	1	1	8	379	387	14	11	86	ID
5	1	5	1	1	9	399	386	16	11	46	(Mi
2	1	6	0	0	0	144	442	275	14	-1	
3	1	6	1	0	0	144	442	275	14	-1	
4	1	6	1	1	0	144	442	275	14	-1	
5	1	6	1	1	1	135	432	60	30	96	Discrete
5	1	6	1	1	2	202	432	43	30	91	uniform
5	1	6	1	1	3	248	442	42	14	93	input
5	1	6	1	1	4	297	445	5	7	93	X
5	1	6	1	1	5	309	442	50	10	96	reaches
5	1	6	1	1	6	375	444	44	12	96	capacity
2	1	7	0	0	0	143	464	249	11	-1	
3	1	7	1	0	0	143	464	249	11	-1	
4	1	7	1	1	0	143	464	249	11	-1	
5	1	7	1	1	1	143	464	71	11	94	Addresses
5	1	7	1	1	2	220	464	57	11	95	Problem
5	1	7	1	1	3	282	464	6	11	95	1
5	1	7	1	1	4	292	464	100	11	95	(Formulations)

