level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	640	720	-1	
2	1	1	0	0	0	88	190	387	14	-1	
3	1	1	1	0	0	88	190	387	14	-1	
4	1	1	1	1	0	88	190	387	14	-1	
5	1	1	1	1	1	88	190	79	14	96	PROBLEM
5	1	1	1	1	2	174	190	11	14	83	1:
5	1	1	1	1	3	194	190	49	13	96	MANY
5	1	1	1	1	4	250	193	90	11	96	DIFFERENT
5	1	1	1	1	5	346	193	129	11	96	FORMULATIONS
2	1	2	0	0	0	167	342	301	22	-1	
3	1	2	1	0	0	167	342	301	22	-1	
4	1	2	1	1	0	167	342	301	22	-1	
5	1	2	1	1	1	167	343	46	16	96	How
5	1	2	1	1	2	221	347	57	17	96	many
5	1	2	1	1	3	285	347	37	12	95	can
5	1	2	1	1	4	329	347	38	17	95	you
5	1	2	1	1	5	375	342	50	17	96	think
5	1	2	1	1	6	433	342	20	17	93	of
5	1	2	1	1	7	459	343	9	9	93	?
2	1	3	0	0	0	70	174	494	372	-1	
3	1	3	1	0	0	70	174	494	372	-1	
4	1	3	1	1	0	70	174	494	372	-1	
5	1	3	1	1	1	70	174	494	372	95	 

