level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	640	720	-1	
2	1	1	0	0	0	88	190	152	13	-1	
3	1	1	1	0	0	88	190	152	13	-1	
4	1	1	1	1	0	88	190	152	13	-1	
5	1	1	1	1	1	88	190	45	13	80	Fitts'
5	1	1	1	1	2	144	191	37	12	90	LAw
5	1	1	1	1	3	188	192	15	11	94	IN
5	1	1	1	1	4	210	190	30	13	87	HCI
2	1	2	0	0	0	144	338	259	14	-1	
3	1	2	1	0	0	144	338	259	14	-1	
4	1	2	1	1	0	144	338	259	14	-1	
5	1	2	1	1	1	144	338	46	11	96	Evaluate
5	1	2	1	1	2	196	341	25	8	96	(by
5	1	2	1	1	3	228	338	69	14	96	estimating
5	1	2	1	1	4	305	341	39	8	82	values
5	1	2	1	1	5	350	341	7	7	94	a
5	1	2	1	1	6	364	338	22	10	93	and
5	1	2	1	1	7	391	338	12	10	22	b):
2	1	3	0	0	0	225	374	52	9	-1	
3	1	3	1	0	0	225	374	52	9	-1	
4	1	3	1	1	0	225	374	52	9	-1	
5	1	3	1	1	1	225	374	52	9	76	formance
2	1	4	0	0	0	70	174	494	372	-1	
3	1	4	1	0	0	70	174	494	372	-1	
4	1	4	1	1	0	70	174	494	372	-1	
5	1	4	1	1	1	70	174	494	372	95	 

