level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	640	720	-1	
2	1	1	0	0	0	88	190	152	14	-1	
3	1	1	1	0	0	88	190	152	14	-1	
4	1	1	1	1	0	88	190	152	14	-1	
5	1	1	1	1	1	88	190	49	14	80	Fitts’
5	1	1	1	1	2	144	190	37	13	83	LAw
5	1	1	1	1	3	188	193	15	10	62	IN
5	1	1	1	1	4	210	190	30	13	88	HCI
2	1	2	0	0	0	159	338	244	14	-1	
3	1	2	1	0	0	159	338	244	14	-1	
4	1	2	1	1	0	159	338	244	14	-1	
5	1	2	1	1	1	155	329	42	29	74	aluate
5	1	2	1	1	2	203	329	19	29	96	(by
5	1	2	1	1	3	228	338	69	14	96	estimating
5	1	2	1	1	4	311	341	46	8	96	values
5	1	2	1	1	5	345	329	11	29	95	a
5	1	2	1	1	6	364	338	22	10	93	and
5	1	2	1	1	7	391	338	12	10	55	b):
2	1	3	0	0	0	70	174	494	372	-1	
3	1	3	1	0	0	70	174	494	372	-1	
4	1	3	1	1	0	70	174	494	372	-1	
5	1	3	1	1	1	70	174	494	372	95	 

