level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	640	720	-1	
2	1	1	0	0	0	88	190	211	14	-1	
3	1	1	1	0	0	88	190	211	14	-1	
4	1	1	1	1	0	88	190	211	14	-1	
5	1	1	1	1	1	88	190	145	14	95	COMMUNICATION
5	1	1	1	1	2	240	190	59	13	96	MODEL
2	1	2	0	0	0	420	229	66	12	-1	
3	1	2	1	0	0	420	229	66	12	-1	
4	1	2	1	1	0	420	229	66	12	-1	
5	1	2	1	1	1	420	232	18	9	91	ing
5	1	2	1	1	2	444	229	42	10	96	device
2	1	3	0	0	0	123	291	391	28	-1	
3	1	3	1	0	0	123	291	391	28	-1	
4	1	3	1	1	0	123	291	391	28	-1	
5	1	3	1	1	1	123	302	44	8	95	intention
5	1	3	1	1	2	202	296	2	2	54	[|
5	1	3	1	1	3	293	296	2	2	25	]
5	1	3	1	1	4	405	291	14	28	56	gr
5	1	3	1	1	5	474	296	2	2	0	)
5	1	3	1	1	6	499	300	15	11	72	hit
2	1	4	0	0	0	470	332	73	11	-1	
3	1	4	1	0	0	470	332	73	11	-1	
4	1	4	1	1	0	470	332	73	11	-1	
5	1	4	1	1	1	470	332	73	11	94	Destination
2	1	5	0	0	0	304	403	42	11	-1	
3	1	5	1	0	0	304	403	42	11	-1	
4	1	5	1	1	0	304	403	42	11	-1	
5	1	5	1	1	1	304	403	42	11	93	Neural
2	1	6	0	0	0	307	453	35	11	-1	
3	1	6	1	0	0	307	453	35	11	-1	
4	1	6	1	1	0	307	453	35	11	-1	
5	1	6	1	1	1	307	453	35	11	96	Noise
2	1	7	0	0	0	70	174	494	372	-1	
3	1	7	1	0	0	70	174	494	372	-1	
4	1	7	1	1	0	70	174	494	372	-1	
5	1	7	1	1	1	70	174	494	372	95	 

