level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	640	720	-1	
2	1	1	0	0	0	88	190	432	14	-1	
3	1	1	1	0	0	88	190	432	14	-1	
4	1	1	1	1	0	88	190	432	14	-1	
5	1	1	1	1	1	88	190	31	13	96	THE
5	1	1	1	1	2	126	190	78	14	95	PROBLEM
5	1	1	1	1	3	211	193	21	10	96	OF
5	1	1	1	1	4	238	193	32	10	93	THE
5	1	1	1	1	5	276	190	153	13	92	SPEED-ACCURACY
5	1	1	1	1	6	435	190	85	14	91	TRADEOFF
2	1	2	0	0	0	196	413	42	13	-1	
3	1	2	1	0	0	196	413	42	13	-1	
4	1	2	1	1	0	196	413	42	13	-1	
5	1	2	1	1	1	196	413	42	13	93	Speed
2	1	3	0	0	0	70	174	494	372	-1	
3	1	3	1	0	0	70	174	494	372	-1	
4	1	3	1	1	0	70	174	494	372	-1	
5	1	3	1	1	1	70	174	494	372	95	 

