level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	640	720	-1	
2	1	1	0	0	0	88	190	328	14	-1	
3	1	1	1	0	0	88	190	328	14	-1	
4	1	1	1	1	0	88	190	328	14	-1	
5	1	1	1	1	1	88	190	81	13	96	CAPACITY
5	1	1	1	1	2	176	193	20	10	96	OF
5	1	1	1	1	3	202	193	32	10	96	THE
5	1	1	1	1	4	240	190	85	14	96	GAUSSIAN
5	1	1	1	1	5	331	190	85	14	95	CHANNEL:
2	1	2	0	0	0	70	174	494	372	-1	
3	1	2	1	0	0	70	174	494	372	-1	
4	1	2	1	1	0	70	174	494	372	-1	
5	1	2	1	1	1	70	174	494	372	95	 

