level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	640	720	-1	
2	1	1	0	0	0	437	212	69	17	-1	
3	1	1	1	0	0	437	212	69	17	-1	
4	1	1	1	1	0	437	212	69	17	-1	
5	1	1	1	1	1	437	212	69	17	17	Ee
2	1	2	0	0	0	175	300	285	38	-1	
3	1	2	1	0	0	175	300	285	38	-1	
4	1	2	1	1	0	175	300	285	14	-1	
5	1	2	1	1	1	175	301	11	13	95	A
5	1	2	1	1	2	193	300	62	14	93	Formal
5	1	2	1	1	3	262	300	198	14	91	Information-Theoretic
4	1	2	1	2	0	182	324	265	14	-1	
5	1	2	1	2	1	182	324	118	13	96	Transmission
5	1	2	1	2	2	306	324	73	13	96	Scheme
5	1	2	1	2	3	385	324	62	14	96	(FITTS)
2	1	3	0	0	0	70	174	494	372	-1	
3	1	3	1	0	0	70	174	494	372	-1	
4	1	3	1	1	0	70	174	494	372	-1	
5	1	3	1	1	1	70	174	494	372	95	 

