level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	640	720	-1	
2	1	1	0	0	0	88	190	220	14	-1	
3	1	1	1	0	0	88	190	220	14	-1	
4	1	1	1	1	0	88	190	220	14	-1	
5	1	1	1	1	1	88	190	59	13	95	WHICH
5	1	1	1	1	2	154	190	96	14	95	MOVEMENT
5	1	1	1	1	3	256	190	39	13	92	TIME
5	1	1	1	1	4	301	190	7	13	92	?
2	1	2	0	0	0	144	235	320	14	-1	
3	1	2	1	0	0	144	235	320	14	-1	
4	1	2	1	1	0	144	235	320	14	-1	
5	1	2	1	1	1	144	236	47	13	75	mplete
5	1	2	1	1	2	196	236	38	10	96	model
5	1	2	1	1	3	236	228	28	28	95	for
5	1	2	1	1	4	265	238	7	8	95	movement
5	1	2	1	1	5	336	236	33	10	93	time
5	1	2	1	1	6	368	228	29	28	77	(M'T)
5	1	2	1	1	7	404	238	13	8	92	in
5	1	2	1	1	8	420	235	32	11	36	Fitts’
5	1	2	1	1	9	461	228	6	28	41	ti
2	1	3	0	0	0	365	435	94	10	-1	
3	1	3	1	0	0	365	435	94	10	-1	
4	1	3	1	1	0	365	435	94	10	-1	
5	1	3	1	1	1	365	435	60	10	95	Minimum
5	1	3	1	1	2	431	435	28	10	95	time
2	1	4	0	0	0	70	174	494	372	-1	
3	1	4	1	0	0	70	174	494	372	-1	
4	1	4	1	1	0	70	174	494	372	-1	
5	1	4	1	1	1	70	174	494	372	95	 

