level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	640	720	-1	
2	1	1	0	0	0	88	190	414	38	-1	
3	1	1	1	0	0	88	190	414	38	-1	
4	1	1	1	1	0	88	190	414	14	-1	
5	1	1	1	1	1	88	190	79	14	96	PROBLEM
5	1	1	1	1	2	174	190	14	13	57	2:
5	1	1	1	1	3	195	190	98	14	96	SOMETIMES
5	1	1	1	1	4	300	190	117	14	96	PARTICIPANTS
5	1	1	1	1	5	424	190	40	14	94	MISS
5	1	1	1	1	6	470	193	32	11	96	THE
4	1	1	1	2	0	88	214	64	14	-1	
5	1	1	1	2	1	88	214	64	14	96	TARGET
2	1	2	0	0	0	70	174	494	372	-1	
3	1	2	1	0	0	70	174	494	372	-1	
4	1	2	1	1	0	70	174	494	372	-1	
5	1	2	1	1	1	70	174	494	372	95	 

