level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	640	720	-1	
2	1	1	0	0	0	102	190	389	14	-1	
3	1	1	1	0	0	102	190	389	14	-1	
4	1	1	1	1	0	102	190	389	14	-1	
5	1	1	1	1	1	102	193	100	10	32	IUANTIFYING
5	1	1	1	1	2	208	193	33	10	93	THE
5	1	1	1	1	3	247	190	153	14	91	SPEED-ACCURACY
5	1	1	1	1	4	406	190	85	13	92	TRADEOFF
2	1	2	0	0	0	155	427	279	13	-1	
3	1	2	1	0	0	155	427	279	13	-1	
4	1	2	1	1	0	155	427	279	13	-1	
5	1	2	1	1	1	155	427	28	10	93	Index
5	1	2	1	1	2	194	417	11	29	93	of
5	1	2	1	1	3	204	427	62	11	94	Difficulty:
5	1	2	1	1	4	278	427	14	10	95	ID
5	1	2	1	1	5	298	432	8	1	91	=
5	1	2	1	1	6	324	427	16	13	77	log(1+
5	1	2	1	1	7	361	427	36	12	77	D/W)
5	1	2	1	1	8	411	427	23	10	95	(bit)
2	1	3	0	0	0	298	466	229	18	-1	
3	1	3	1	0	0	298	466	229	18	-1	
4	1	3	1	1	0	298	466	229	18	-1	
5	1	3	1	1	1	298	474	40	10	8	Par
5	1	3	1	1	2	470	466	57	11	60	cording
2	1	4	0	0	0	70	174	494	372	-1	
3	1	4	1	0	0	70	174	494	372	-1	
4	1	4	1	1	0	70	174	494	372	-1	
5	1	4	1	1	1	70	174	494	372	95	 

