level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	640	720	-1	
2	1	1	0	0	0	88	190	109	14	-1	
3	1	1	1	0	0	88	190	109	14	-1	
4	1	1	1	1	0	88	190	109	14	-1	
5	1	1	1	1	1	88	190	109	14	95	CONCLUSION
2	1	2	0	0	0	251	269	143	11	-1	
3	1	2	1	0	0	251	269	143	11	-1	
4	1	2	1	1	0	251	269	143	11	-1	
5	1	2	1	1	1	251	269	25	10	95	links
5	1	2	1	1	2	279	260	14	28	95	ID
5	1	2	1	1	3	298	269	18	10	89	to
5	1	2	1	1	4	326	273	2	6	89	a
5	1	2	1	1	5	334	269	60	11	88	channel
5	1	2	1	1	6	387	260	10	28	88	c
2	1	3	0	0	0	114	349	235	33	-1	
3	1	3	1	0	0	114	349	235	33	-1	
4	1	3	1	1	0	114	349	235	11	-1	
5	1	3	1	1	1	114	349	37	11	78	FITTS
5	1	3	1	1	2	157	352	7	8	78	is
5	1	3	1	1	3	171	352	6	8	95	a
5	1	3	1	1	4	187	350	63	10	58	"black-box"
5	1	3	1	1	5	262	350	36	10	96	model
5	1	3	1	1	6	303	350	22	10	96	for
5	1	3	1	1	7	331	352	18	8	96	enc
4	1	3	1	2	0	192	372	130	10	-1	
5	1	3	1	2	1	192	372	54	10	52	ncered
5	1	3	1	2	2	244	363	34	28	94	with
5	1	3	1	2	3	285	373	17	9	94	MT
5	1	3	1	2	4	311	375	11	7	50	(ni
2	1	4	0	0	0	237	394	101	10	-1	
3	1	4	1	0	0	237	394	101	10	-1	
4	1	4	1	1	0	237	394	101	10	-1	
5	1	4	1	1	1	237	394	61	10	82	empirical
5	1	4	1	1	2	304	394	34	10	60	findin
2	1	5	0	0	0	125	478	383	14	-1	
3	1	5	1	0	0	125	478	383	14	-1	
4	1	5	1	1	0	125	478	383	14	-1	
5	1	5	1	1	1	116	469	63	30	69	dditional
5	1	5	1	1	2	186	469	55	30	96	problem:
5	1	5	1	1	3	250	478	45	14	96	Compute
5	1	5	1	1	4	316	479	18	10	92	the
5	1	5	1	1	5	336	481	60	8	94	minimum
5	1	5	1	1	6	400	479	29	10	96	time
5	1	5	1	1	7	454	481	54	11	95	regression
2	1	6	0	0	0	70	174	494	372	-1	
3	1	6	1	0	0	70	174	494	372	-1	
4	1	6	1	1	0	70	174	494	372	-1	
5	1	6	1	1	1	70	174	494	372	95	 

