level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	640	720	-1	
2	1	1	0	0	0	59	219	254	78	-1	
3	1	1	1	0	0	59	219	254	78	-1	
4	1	1	1	1	0	59	219	254	28	-1	
5	1	1	1	1	1	59	219	95	22	96	CIELAB
5	1	1	1	1	2	165	219	64	22	96	Color
5	1	1	1	1	3	238	219	75	28	96	Space
4	1	1	1	2	0	59	279	252	18	-1	
5	1	1	1	2	1	59	279	82	18	96	Commonly
5	1	1	1	2	2	148	280	35	13	96	used
5	1	1	1	2	3	190	283	12	10	96	in
5	1	1	1	2	4	208	280	103	13	88	visualizations
2	1	2	0	0	0	60	334	267	17	-1	
3	1	2	1	0	0	60	334	267	17	-1	
4	1	2	1	1	0	60	334	267	17	-1	
5	1	2	1	1	1	60	335	4	12	90	1
5	1	2	1	1	2	74	335	26	13	90	unit
5	1	2	1	1	3	107	337	11	10	95	in
5	1	2	1	1	4	126	334	74	14	96	Euclidean
5	1	2	1	1	5	206	334	64	14	96	distance
5	1	2	1	1	6	276	334	51	17	82	equals
2	1	3	0	0	0	60	344	467	35	-1	
3	1	3	1	0	0	60	344	467	35	-1	
4	1	3	1	1	0	399	344	127	12	-1	
5	1	3	1	1	1	399	344	47	12	0	~_f|_
5	1	3	1	1	2	487	344	39	10	51	—
4	1	3	1	2	0	60	358	467	21	-1	
5	1	3	1	2	1	60	362	4	12	90	1
5	1	3	1	2	2	73	362	31	13	96	Just
5	1	3	1	2	3	111	361	80	14	96	Noticeable
5	1	3	1	2	4	198	361	78	14	86	Difference
5	1	3	1	2	5	283	361	43	16	92	(JND)
5	1	3	1	2	6	398	360	58	19	3	—_—
2	1	4	0	0	0	16	174	600	372	-1	
3	1	4	1	0	0	16	174	600	372	-1	
4	1	4	1	1	0	16	174	600	372	-1	
5	1	4	1	1	1	16	174	600	372	95	 

