level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	640	720	-1	
2	1	1	0	0	0	59	220	173	27	-1	
3	1	1	1	0	0	59	220	173	27	-1	
4	1	1	1	1	0	59	220	173	27	-1	
5	1	1	1	1	1	59	220	77	27	93	Shape
5	1	1	1	1	2	146	229	25	10	84	—
5	1	1	1	1	3	182	220	50	22	96	Size
2	1	2	0	0	0	59	280	371	44	-1	
3	1	2	1	0	0	59	280	371	44	-1	
4	1	2	1	1	0	59	280	277	17	-1	
5	1	2	1	1	1	59	280	26	13	95	Full
5	1	2	1	1	2	92	280	65	13	96	Factorial
5	1	2	1	1	3	164	280	44	13	96	Mixed
5	1	2	1	1	4	216	280	56	13	96	Factors
5	1	2	1	1	5	279	280	57	17	96	Design:
4	1	2	1	2	0	105	307	325	17	-1	
5	1	2	1	2	1	105	307	16	14	96	16
5	1	2	1	2	2	128	307	60	17	96	(Shape)
5	1	2	1	2	3	195	311	7	10	96	x
5	1	2	1	2	4	209	307	8	14	95	6
5	1	2	1	2	5	224	307	43	17	95	(Size)
5	1	2	1	2	6	274	311	7	10	96	x
5	1	2	1	2	7	287	307	9	13	96	4
5	1	2	1	2	8	303	307	37	17	96	(Size
5	1	2	1	2	9	347	307	83	17	96	Difference)
2	1	3	0	0	0	142	331	23	8	-1	
3	1	3	1	0	0	142	331	23	8	-1	
4	1	3	1	1	0	142	331	23	8	-1	
5	1	3	1	1	1	142	331	23	8	46	With
2	1	4	0	0	0	16	174	600	372	-1	
3	1	4	1	0	0	16	174	600	372	-1	
4	1	4	1	1	0	16	174	600	372	-1	
5	1	4	1	1	1	16	174	600	372	95	 

