0.0	4.0
4.67	18.0
18.67	46.67
48.0	110.67
112.0	154.0
155.33	162.67
164.0	276.67
278.0	300.0
301.33	360.0
361.33	389.33
390.0	406.67
438.67	494.0
494.67	529.33
530.67	555.33
556.0	566.67
568.0	611.33
612.67	662.0
663.33	689.33
690.0	750.67
752.0	785.33
822.67	838.67
840.0	871.33
882.0	886.0
887.33	901.33
902.67	941.33
942.0	986.0
986.67	1014.0
1015.33	1062.0
1063.33	1214.0
1214.67	60.83
