level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	640	720	-1	
2	1	1	0	0	0	222	241	124	91	-1	
3	1	1	1	0	0	222	241	124	91	-1	
4	1	1	1	1	0	222	241	104	26	-1	
5	1	1	1	1	1	222	241	104	26	90	“Huh?”
4	1	1	1	2	0	222	307	124	25	-1	
5	1	1	1	2	1	222	307	124	25	96	“What?”
2	1	2	0	0	0	222	372	215	26	-1	
3	1	2	1	0	0	222	372	215	26	-1	
4	1	2	1	1	0	222	372	215	26	-1	
5	1	2	1	1	1	222	372	19	26	84	“|
5	1	2	1	1	2	254	372	76	26	92	don’t
5	1	2	1	1	3	342	372	95	26	95	know.”
2	1	3	0	0	0	0	174	640	372	-1	
3	1	3	1	0	0	0	174	640	372	-1	
4	1	3	1	1	0	0	174	640	372	-1	
5	1	3	1	1	1	0	174	640	372	95	 

