level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	640	720	-1	
2	1	1	0	0	0	48	220	230	26	-1	
3	1	1	1	0	0	48	220	230	26	-1	
4	1	1	1	1	0	48	220	230	26	-1	
5	1	1	1	1	1	48	220	230	26	96	Acknowledgements
2	1	2	0	0	0	49	280	51	13	-1	
3	1	2	1	0	0	49	280	51	13	-1	
4	1	2	1	1	0	49	280	51	13	-1	
5	1	2	1	1	1	49	280	51	13	95	Mozilla
2	1	3	0	0	0	47	335	196	42	-1	
3	1	3	1	0	0	47	335	196	42	-1	
4	1	3	1	1	0	47	335	196	15	-1	
5	1	3	1	1	1	47	335	47	13	94	Teresa
5	1	3	1	1	2	101	335	40	15	94	Fleck,
5	1	3	1	1	3	148	335	28	15	96	MA,
5	1	3	1	1	4	183	335	60	13	93	CCC-SLP
4	1	3	1	2	0	47	362	117	15	-1	
5	1	3	1	2	1	47	362	57	13	95	Victoria
5	1	3	1	2	2	111	362	22	15	93	Lai,
5	1	3	1	2	3	139	362	25	13	93	SLP
2	1	4	0	0	0	49	416	540	16	-1	
3	1	4	1	0	0	49	416	540	16	-1	
4	1	4	1	1	0	49	416	540	16	-1	
5	1	4	1	1	1	49	416	33	13	92	Bella
5	1	4	1	1	2	89	416	35	15	93	Chiu,
5	1	4	1	1	3	131	417	24	12	92	Yini
5	1	4	1	1	4	162	417	43	14	96	Guan,
5	1	4	1	1	5	211	417	53	12	90	Leanne
5	1	4	1	1	6	271	417	23	14	96	Liu,
5	1	4	1	1	7	301	416	50	13	92	Sharon
5	1	4	1	1	8	358	417	52	15	96	Heung,
5	1	4	1	1	9	416	416	48	16	96	Ashley
5	1	4	1	1	10	471	417	50	15	96	Boone,
5	1	4	1	1	11	528	417	31	12	96	Kate
5	1	4	1	1	12	565	417	24	12	96	Yen
2	1	5	0	0	0	48	470	506	17	-1	
3	1	5	1	0	0	48	470	506	17	-1	
4	1	5	1	1	0	48	470	506	17	-1	
5	1	5	1	1	1	48	470	39	13	96	Olivia
5	1	5	1	1	2	95	470	65	15	93	Richards,
5	1	5	1	1	3	167	471	57	16	92	Mingrui
5	1	5	1	1	4	230	470	48	16	96	Zhang,
5	1	5	1	1	5	284	470	32	13	93	Julie
5	1	5	1	1	6	323	471	48	15	90	Kientz,
5	1	5	1	1	7	377	471	40	12	95	Jason
5	1	5	1	1	8	423	471	25	15	95	Yip,
5	1	5	1	1	9	454	470	42	13	93	Alexis
5	1	5	1	1	10	502	470	52	13	92	Hiniker
2	1	6	0	0	0	0	174	640	372	-1	
3	1	6	1	0	0	0	174	640	372	-1	
4	1	6	1	1	0	0	174	640	372	-1	
5	1	6	1	1	1	0	174	640	372	95	 

