level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	640	720	-1	
2	1	1	0	0	0	91	280	459	72	-1	
3	1	1	1	0	0	91	280	459	72	-1	
4	1	1	1	1	0	91	280	459	28	-1	
5	1	1	1	1	1	91	282	252	26	96	Communication
5	1	1	1	1	2	358	280	192	28	96	Breakdowns
4	1	1	1	2	0	100	324	441	28	-1	
5	1	1	1	2	1	100	326	136	26	96	Between
5	1	1	1	2	2	252	324	125	28	95	Families
5	1	1	1	2	3	390	324	56	28	96	and
5	1	1	1	2	4	459	324	82	28	96	Alexa
2	1	2	0	0	0	51	383	540	14	-1	
3	1	2	1	0	0	51	383	540	14	-1	
4	1	2	1	1	0	51	383	540	14	-1	
5	1	2	1	1	1	51	384	23	10	96	Erin
5	1	2	1	1	2	80	384	65	13	96	Beneteau,
5	1	2	1	1	3	150	383	35	12	96	Olivia
5	1	2	1	1	4	191	383	57	14	93	Richards,
5	1	2	1	1	5	254	384	49	13	92	Mingrui
5	1	2	1	1	6	308	376	43	28	96	Zhang,
5	1	2	1	1	7	350	376	33	28	93	Julie
5	1	2	1	1	8	389	384	42	13	92	Kientz,
5	1	2	1	1	9	436	384	35	11	96	Jason
5	1	2	1	1	10	476	384	22	13	96	Yip,
5	1	2	1	1	11	503	383	38	12	93	Alexis
5	1	2	1	1	12	546	383	45	12	91	Hiniker
2	1	3	0	0	0	0	174	640	372	-1	
3	1	3	1	0	0	0	174	640	372	-1	
4	1	3	1	1	0	0	174	640	372	-1	
5	1	3	1	1	1	0	174	640	372	95	 
2	1	4	0	0	0	186	499	336	39	-1	
3	1	4	1	0	0	186	499	336	39	-1	
4	1	4	1	1	0	186	499	336	39	-1	
5	1	4	1	1	1	186	499	36	39	92	©
5	1	4	1	1	2	236	501	107	16	96	Information
5	1	4	1	1	3	353	501	65	16	72	School
5	1	4	1	1	4	430	496	24	36	47	=
5	1	4	1	1	5	457	504	65	24	38	Sj}
2	1	5	0	0	0	235	527	184	11	-1	
3	1	5	1	0	0	235	527	184	11	-1	
4	1	5	1	1	0	235	527	184	11	-1	
5	1	5	1	1	1	235	527	73	9	96	UNIVERSITY
5	1	5	1	1	2	315	528	11	10	96	of
5	1	5	1	1	3	334	527	85	9	96	WASHINGTON

