level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	640	720	-1	
2	1	1	0	0	0	50	220	103	21	-1	
3	1	1	1	0	0	50	220	103	21	-1	
4	1	1	1	1	0	50	220	103	21	-1	
5	1	1	1	1	1	50	220	103	21	96	Methods
2	1	2	0	0	0	194	273	252	22	-1	
3	1	2	1	0	0	194	273	252	22	-1	
4	1	2	1	1	0	194	273	252	22	-1	
5	1	2	1	1	1	194	273	93	18	96	Anchored
5	1	2	1	1	2	295	273	56	18	95	Audio
5	1	2	1	1	3	358	273	88	22	96	Sampling
2	1	3	0	0	0	219	339	204	21	-1	
3	1	3	1	0	0	219	339	204	21	-1	
4	1	3	1	1	0	219	339	204	21	-1	
5	1	3	1	1	1	219	340	9	16	92	1
5	1	3	1	1	2	236	339	62	17	92	month
5	1	3	1	1	3	306	339	117	21	95	deployment
2	1	4	0	0	0	162	405	318	21	-1	
3	1	4	1	0	0	162	405	318	21	-1	
4	1	4	1	1	0	162	405	318	21	-1	
5	1	4	1	1	1	162	406	39	16	96	14.5
5	1	4	1	1	2	209	405	54	17	96	hours
5	1	4	1	1	3	270	405	19	17	96	of
5	1	4	1	1	4	295	405	44	17	96	total
5	1	4	1	1	5	346	405	54	17	97	audio
5	1	4	1	1	6	407	408	73	18	96	capture
2	1	5	0	0	0	86	471	469	21	-1	
3	1	5	1	0	0	86	471	469	21	-1	
4	1	5	1	1	0	86	471	469	21	-1	
5	1	5	1	1	1	86	472	22	16	96	59
5	1	5	1	1	2	116	472	150	16	96	communication
5	1	5	1	1	3	275	471	117	17	96	breakdowns
5	1	5	1	1	4	399	471	84	21	96	analyzed
5	1	5	1	1	5	491	471	64	21	96	deeply
2	1	6	0	0	0	0	174	640	372	-1	
3	1	6	1	0	0	0	174	640	372	-1	
4	1	6	1	1	0	0	174	640	372	-1	
5	1	6	1	1	1	0	174	640	372	95	 

