level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	640	720	-1	
2	1	1	0	0	0	125	313	363	16	-1	
3	1	1	1	0	0	125	313	363	16	-1	
4	1	1	1	1	0	125	313	363	16	-1	
5	1	1	1	1	1	125	313	84	16	96	(Daughter):
5	1	1	1	1	2	215	313	44	13	95	Alexa.
5	1	1	1	1	3	264	314	26	12	96	Are
5	1	1	1	1	4	296	314	58	12	96	Koreans
5	1	1	1	1	5	360	313	74	13	96	Southeast
5	1	1	1	1	6	439	313	49	13	95	Asian?
2	1	2	0	0	0	125	370	98	16	-1	
3	1	2	1	0	0	125	370	98	16	-1	
4	1	2	1	1	0	125	370	98	16	-1	
5	1	2	1	1	1	125	370	44	15	96	(Alexa
5	1	2	1	1	2	175	370	48	16	96	beeps)
2	1	3	0	0	0	0	174	640	372	-1	
3	1	3	1	0	0	0	174	640	372	-1	
4	1	3	1	1	0	0	174	640	372	-1	
5	1	3	1	1	1	0	174	640	372	95	 

