level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	640	720	-1	
2	1	1	0	0	0	64	217	141	17	-1	
3	1	1	1	0	0	64	217	141	17	-1	
4	1	1	1	1	0	64	217	141	17	-1	
5	1	1	1	1	1	64	217	83	17	93	(Daughter):
5	1	1	1	1	2	153	217	52	17	87	Augh...
2	1	2	0	0	0	64	274	510	16	-1	
3	1	2	1	0	0	64	274	510	16	-1	
4	1	2	1	1	0	64	274	510	16	-1	
5	1	2	1	1	1	64	274	54	16	96	(Father,
5	1	2	1	1	2	124	274	32	13	96	with
5	1	2	1	1	3	163	274	42	13	96	raised
5	1	2	1	1	4	211	274	44	16	96	voice):
5	1	2	1	1	5	266	274	43	13	76	Alexa,
5	1	2	1	1	6	316	274	46	13	94	Please
5	1	2	1	1	7	368	274	46	13	94	define
5	1	2	1	1	8	421	275	29	12	94	East
5	1	2	1	1	9	455	275	39	12	96	Asian
5	1	2	1	1	10	500	276	74	11	96	countries.
2	1	3	0	0	0	63	326	532	65	-1	
3	1	3	1	0	0	63	326	532	65	-1	
4	1	3	1	1	0	64	326	531	17	-1	
5	1	3	1	1	1	64	327	48	16	95	(Alexa):
5	1	3	1	1	2	123	327	30	13	96	This
5	1	3	1	1	3	159	327	42	16	96	might
5	1	3	1	1	4	206	330	54	10	96	answer
5	1	3	1	1	5	265	330	34	13	96	your
5	1	3	1	1	6	304	327	68	16	96	question.
5	1	3	1	1	7	378	327	43	13	95	There
5	1	3	1	1	8	426	330	23	10	95	are
5	1	3	1	1	9	455	326	26	14	96	five
5	1	3	1	1	10	487	327	22	13	96	UN
5	1	3	1	1	11	515	327	80	16	96	recognized
4	1	3	1	2	0	63	351	526	16	-1	
5	1	3	1	2	1	63	351	69	13	93	countries
5	1	3	1	2	2	139	354	11	10	95	in
5	1	3	1	2	3	157	351	54	13	95	Eastern
5	1	3	1	2	4	216	351	35	13	96	Asia:
5	1	3	1	2	5	257	351	45	15	96	China,
5	1	3	1	2	6	308	351	47	16	96	Japan,
5	1	3	1	2	7	360	351	43	13	96	South
5	1	3	1	2	8	410	351	45	15	96	Korea,
5	1	3	1	2	9	462	351	42	13	97	North
5	1	3	1	2	10	511	351	45	15	96	Korea,
5	1	3	1	2	11	562	351	27	13	96	and
4	1	3	1	3	0	64	375	315	16	-1	
5	1	3	1	3	1	64	375	73	16	95	Mongolia.
5	1	3	1	3	2	144	375	23	13	96	Did
5	1	3	1	3	3	173	375	30	13	96	that
5	1	3	1	3	4	208	379	54	9	96	answer
5	1	3	1	3	5	267	379	33	12	96	your
5	1	3	1	3	6	306	375	73	16	95	question?
2	1	4	0	0	0	64	423	104	17	-1	
3	1	4	1	0	0	64	423	104	17	-1	
4	1	4	1	1	0	64	423	104	17	-1	
5	1	4	1	1	1	64	423	54	17	96	(Mother):
5	1	4	1	1	2	149	427	19	10	95	Yes.
2	1	5	0	0	0	64	472	252	16	-1	
3	1	5	1	0	0	64	472	252	16	-1	
4	1	5	1	1	0	64	472	252	16	-1	
5	1	5	1	1	1	64	472	48	16	94	(Alexa):
5	1	5	1	1	2	123	472	52	13	96	Thanks
5	1	5	1	1	3	180	472	22	13	96	for
5	1	5	1	1	4	206	476	34	12	96	your
5	1	5	1	1	5	245	472	71	13	80	feedback.
2	1	6	0	0	0	0	174	640	372	-1	
3	1	6	1	0	0	0	174	640	372	-1	
4	1	6	1	1	0	0	174	640	372	-1	
5	1	6	1	1	1	0	174	640	372	95	 

