level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	640	720	-1	
2	1	1	0	0	0	230	333	223	16	-1	
3	1	1	1	0	0	230	333	223	16	-1	
4	1	1	1	1	0	230	333	223	16	-1	
5	1	1	1	1	1	230	333	49	16	93	(pause
5	1	1	1	1	2	285	337	11	9	96	in
5	1	1	1	1	3	300	333	48	16	90	family
5	1	1	1	1	4	353	333	100	16	96	conversation)
2	1	2	0	0	0	63	376	291	17	-1	
3	1	2	1	0	0	63	376	291	17	-1	
4	1	2	1	1	0	63	376	291	17	-1	
5	1	2	1	1	1	63	377	66	16	96	(Mother):
5	1	2	1	1	2	140	377	23	16	96	Try
5	1	2	1	1	3	168	381	38	12	96	again
5	1	2	1	1	4	213	376	84	17	47	[daughter's
5	1	2	1	1	5	303	377	51	16	94	name].
2	1	3	0	0	0	63	429	542	17	-1	
3	1	3	1	0	0	63	429	542	17	-1	
4	1	3	1	1	0	63	429	542	17	-1	
5	1	3	1	1	1	63	429	76	17	96	(Daughter,
5	1	3	1	1	2	146	429	31	13	95	with
5	1	3	1	1	3	184	429	70	13	95	increased
5	1	3	1	1	4	260	429	65	16	95	volume):
5	1	3	1	1	5	331	429	44	13	41	Alexa!
5	1	3	1	1	6	381	430	26	12	96	Are
5	1	3	1	1	7	413	430	58	12	93	Koreans
5	1	3	1	1	8	477	418	73	34	94	Southeast
5	1	3	1	1	9	549	418	56	34	93	Asian?
2	1	4	0	0	0	63	478	396	16	-1	
3	1	4	1	0	0	63	478	396	16	-1	
4	1	4	1	1	0	63	478	396	16	-1	
5	1	4	1	1	1	63	478	54	16	96	(Alexa):
5	1	4	1	1	2	124	478	21	13	62	I'm
5	1	4	1	1	3	152	480	24	11	96	not
5	1	4	1	1	4	182	478	37	16	92	quite
5	1	4	1	1	5	225	482	31	9	92	sure
5	1	4	1	1	6	262	478	31	13	96	how
5	1	4	1	1	7	298	480	15	11	96	to
5	1	4	1	1	8	319	478	31	16	95	help
5	1	4	1	1	9	356	482	26	12	95	you
5	1	4	1	1	10	388	478	32	13	96	with
5	1	4	1	1	11	425	478	34	13	95	that.
2	1	5	0	0	0	0	174	640	372	-1	
3	1	5	1	0	0	0	174	640	372	-1	
4	1	5	1	1	0	0	174	640	372	-1	
5	1	5	1	1	1	0	174	640	372	95	 

