18,40
26,10
30,10
31,1
6,30
11,10
59,0
49,50
3,50
46,10
25,50
42,10
26,20
35,10
25,30
55,0
55,50
36,40
41,50
56,10
52,30
0,10
44,10
24,50
39,50
57,50
28,50
3,50
49,20
24,30
43,30
22,50
21,30
34,40
2,40
0,27
15,10
59,30
32,40
22,0
35,30
5,20
15,20
5,10
57,32
9,21
44,30
6,20
54,40
13,7
36,30
56,0
58,50
5,50
55,30
51,0
5,10
42,50
31,37
42,30
22,57
19,30
25,50
58,47
33,37
2,57
21,0
50,10
48,40
2,50
31,0
9,30
57,30
47,50
47,40
26,20
4,0
50,10
13,10
59,40
17,50
41,40
21,40
47,0
33,50
49,0
43,10
30,40
