12,50
8,0
38,0
29,0
35,0
49,0
37,30
7,30
19,50
1,40
43,20
32,33
20,20
8,40
4,9
23,13
37,6
4,40
12,40
0,10
30,40
25,30
18,20
34,59
36,20
27,50
48,10
8,40
8,30
35,50
57,10
44,0
33,50
10,20
11,35
21,30
51,10
40,10
26,0
14,50
27,40
7,30
30,10
36,40
21,10
47,10
25,40
44,53
56,0
13,30
24,10
18,50
13,0
35,30
29,10
43,3
1,50
33,33
57,20
54,28
33,0
12,10
20,32
34,20
13,0
36,10
17,0
48,40
21,20
0,10
24,0
26,20
31,19
35,10
25,53
7,17
56,9
58,50
38,0
51,0
19,20
27,30
1,20
34,30
51,40
25,10
20,10
2,50
25,0
43,59
7,20
48,30
23,30
20,10
51,40
6,50
24,0
16,20
52,40
28,10
6,40
44,2
19,50
8,0
1,20
15,13
18,0
38,40
19,30
27,0
28,27
53,0
46,42
48,40
15,0
9,30
30,40
12,30
41,30
2,30
58,32
52,40
57,0
56,0
58,50
56,0
33,40
47,40
10,30
37,11
54,30
48,59
30,40
15,20
30,50
50,40
9,30
7,50
25,0
46,30
17,50
54,20
34,0
40,20
22,44
16,4
25,20
46,50
2,20
59,10
48,50
17,11
38,53
48,50
31,30
18,40
59,49
49,40
33,30
14,50
43,50
38,50
57,10
18,40
43,0
29,0
16,0
55,10
2,30
8,50
40,20
6,30
16,20
6,30
55,10
15,0
0,50
27,50
50,20
5,40
45,20
43,20
26,0
33,0
38,30
53,40
10,50
16,30
39,45
16,10
49,0
45,30
9,30
29,10
27,56
58,30
1,30
50,20
55,30
23,0
44,30
51,10
4,30
15,20
39,40
56,50
34,20
6,40
7,40
15,30
34,20
26,50
13,50
14,10
13,23
49,0
38,40
4,40
2,30
21,0
11,10
5,10
31,50
25,0
26,28
38,30
29,40
42,50
41,30
18,50
0,40
46,50
58,0
41,50
28,50
11,40
6,20
22,10
54,10
54,10
44,30
44,50
12,50
18,40
22,44
22,43
23,30
38,50
59,20
19,30
1,10
42,40
51,40
13,10
40,10
55,0
2,50
16,0
48,43
33,30
42,56
43,0
33,30
38,0
27,50
59,40
26,30
19,20
2,53
16,46
57,34
46,30
39,50
3,30
5,10
26,50
53,50
39,50
17,10
38,30
1,40
16,30
20,10
22,40
18,20
19,0
16,20
46,30
17,10
36,56
1,20
37,40
17,40
43,50
15,10
21,10
2,30
45,0
58,10
41,20
13,0
20,10
31,30
46,10
11,30
57,54
14,40
51,50
23,30
33,20
10,20
38,30
23,10
2,0
29,40
22,30
31,10
1,51
57,40
23,50
13,2
58,20
8,30
53,10
24,0
11,0
36,50
26,21
16,50
43,40
43,20
28,20
10,20
55,10
0,0
25,30
15,30
35,30
41,20
0,10
57,20
57,30
15,30
39,40
27,40
58,10
43,30
29,30
54,10
47,10
41,20
23,30
56,0
25,40
42,10
16,40
35,0
8,30
5,30
2,10
2,20
23,30
56,24
36,50
13,25
25,20
27,50
26,50
56,0
55,24
48,50
15,30
47,10
55,59
28,50
21,10
4,20
37,20
5,10
52,50
49,10
43,20
13,40
12,20
21,10
31,41
12,0
5,30
11,40
32,0
44,40
26,0
27,10
31,57
2,30
8,10
10,10
20,10
14,0
10,10
31,10
18,20
50,30
35,0
25,10
15,30
0,40
13,20
57,40
42,21
32,49
14,0
48,50
44,40
4,50
57,10
37,30
11,20
19,20
0,48
14,41
33,30
12,20
36,10
16,25
19,30
3,40
36,50
18,10
25,30
4,20
0,10
44,0
4,20
13,22
5,20
24,50
23,30
19,50
13,20
3,40
8,40
25,0
45,40
54,10
34,10
46,47
53,30
15,40
1,30
11,40
58,20
57,40
49,0
35,10
18,10
19,10
23,11
29,0
41,50
4,0
54,0
10,43
55,30
59,12
23,50
49,10
29,0
56,0
18,57
58,40
33,20
3,0
36,50
1,50
38,50
14,20
0,10
32,20
11,0
16,30
48,8
19,20
15,40
58,31
28,54
16,30
30,0
18,20
33,50
43,40
48,0
42,10
26,20
52,40
12,30
10,40
30,30
1,50
37,10
29,40
51,23
13,20
47,40
1,10
2,20
16,30
1,0
42,20
9,30
25,50
46,0
7,0
3,0
35,49
17,50
37,10
56,40
54,0
5,10
22,20
14,50
12,20
35,50
45,0
41,10
58,40
50,30
8,10
45,30
55,30
13,40
37,40
21,45
15,27
33,40
9,0
9,10
21,24
48,30
26,50
35,40
20,40
14,31
36,40
5,0
16,53
52,40
18,48
51,20
31,0
12,50
52,50
50,30
18,30
29,40
11,30
55,30
40,40
45,30
8,20
5,50
45,30
9,10
48,20
8,40
26,10
59,10
27,10
36,50
