level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	640	720	-1	
2	1	1	0	0	0	2	200	348	103	-1	
3	1	1	1	0	0	2	200	348	103	-1	
4	1	1	1	1	0	3	200	266	31	-1	
5	1	1	1	1	1	3	200	101	31	96	Digital
5	1	1	1	1	2	115	200	154	25	96	Behaviour
4	1	1	1	2	0	2	239	113	31	-1	
5	1	1	1	2	1	2	239	113	31	96	Change
4	1	1	1	3	0	3	277	347	26	-1	
5	1	1	1	3	1	3	277	206	26	95	Interventions
5	1	1	1	3	2	220	280	31	23	95	to
5	1	1	1	3	3	262	277	88	26	96	Break
2	1	2	0	0	0	2	316	249	26	-1	
3	1	2	1	0	0	2	316	249	26	-1	
4	1	2	1	1	0	2	316	249	26	-1	
5	1	2	1	1	1	2	316	53	26	96	and
5	1	2	1	1	2	67	319	76	23	96	Form
5	1	2	1	1	3	155	319	96	23	95	Habits
2	1	3	0	0	0	385	230	216	20	-1	
3	1	3	1	0	0	385	230	216	20	-1	
4	1	3	1	1	0	385	230	216	20	-1	
5	1	3	1	1	1	385	230	216	20	91	tinyurl.com/hamTOCHI
2	1	4	0	0	0	31	381	563	86	-1	
3	1	4	1	0	0	39	381	555	83	-1	
4	1	4	1	1	0	67	381	196	20	-1	
5	1	4	1	1	1	67	387	28	14	0	&
5	1	4	1	1	2	223	381	40	19	0	S
4	1	4	1	2	0	66	392	188	22	-1	
5	1	4	1	2	1	66	404	29	9	46	<>
5	1	4	1	2	2	228	392	26	22	17	@
4	1	4	1	3	0	31	415	247	37	-1	
5	1	4	1	3	1	31	415	49	37	82	charlie
5	1	4	1	3	2	84	415	39	37	93	Pinder
5	1	4	1	3	3	192	414	20	37	93	Jo
5	1	4	1	3	4	211	429	67	10	60	Vermeulen
4	1	4	1	4	0	34	430	560	37	-1	
5	1	4	1	4	1	34	430	79	37	91	@pindec
5	1	4	1	4	2	191	445	37	9	39	Aarhus
5	1	4	1	4	3	233	445	56	12	79	Unversity
5	1	4	1	4	4	390	455	25	9	26	nc
5	1	4	1	4	5	522	447	72	12	37	University
5	1	4	1	4	6	576	429	20	37	75	of
2	1	5	0	0	0	348	432	245	17	-1	
3	1	5	1	0	0	348	432	245	17	-1	
4	1	5	1	1	0	348	432	245	17	-1	
5	1	5	1	1	1	348	438	54	10	96	University
5	1	5	1	1	2	406	438	42	11	96	College
5	1	5	1	1	3	519	432	74	10	0	Siete
2	1	6	0	0	0	524	462	67	12	-1	
3	1	6	1	0	0	524	462	67	12	-1	
4	1	6	1	1	0	524	462	67	12	-1	
5	1	6	1	1	1	524	462	67	12	94	Birmingham
2	1	7	0	0	0	203	456	246	40	-1	
3	1	7	1	0	0	203	456	246	40	-1	
4	1	7	1	1	0	203	456	246	40	-1	
5	1	7	1	1	1	203	456	64	40	0	Cicals
5	1	7	1	1	2	347	474	102	15	77	@BCowanHCl
2	1	8	0	0	0	0	174	640	332	-1	
3	1	8	1	0	0	0	174	640	332	-1	
4	1	8	1	1	0	0	174	640	332	-1	
5	1	8	1	1	1	0	174	640	332	95	 
2	1	9	0	0	0	0	517	164	16	-1	
3	1	9	1	0	0	0	517	164	16	-1	
4	1	9	1	1	0	0	517	164	16	-1	
5	1	9	1	1	1	0	518	46	12	76	TOCHI
5	1	9	1	1	2	52	518	35	12	96	2018
5	1	9	1	1	3	92	517	2	16	96	|
5	1	9	1	1	4	100	518	24	12	87	CHI
5	1	9	1	1	5	130	518	34	12	87	2019

