level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	640	720	-1	
2	1	1	0	0	0	281	328	157	13	-1	
3	1	1	1	0	0	281	328	157	13	-1	
4	1	1	1	1	0	281	328	157	13	-1	
5	1	1	1	1	1	281	328	106	13	0	nA
2	1	2	0	0	0	280	364	185	18	-1	
3	1	2	1	0	0	280	364	185	18	-1	
4	1	2	1	1	0	280	364	171	9	-1	
5	1	2	1	1	1	276	353	122	28	0	Pemaleroretonrsre
5	1	2	1	1	2	401	353	46	28	0	atric
4	1	2	1	2	0	280	373	185	9	-1	
5	1	2	1	2	1	269	363	42	28	0	pretest
5	1	2	1	2	2	310	373	155	9	15	oe
2	1	3	0	0	0	280	394	101	13	-1	
3	1	3	1	0	0	280	394	101	13	-1	
4	1	3	1	1	0	280	394	101	13	-1	
5	1	3	1	1	1	280	394	101	13	0	eteenernoe
2	1	4	0	0	0	0	174	640	372	-1	
3	1	4	1	0	0	0	174	640	372	-1	
4	1	4	1	1	0	0	174	640	372	-1	
5	1	4	1	1	1	0	174	640	372	95	 

