level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	640	720	-1	
2	1	1	0	0	0	25	222	116	20	-1	
3	1	1	1	0	0	25	222	116	20	-1	
4	1	1	1	1	0	122	228	19	14	-1	
5	1	1	1	1	1	122	228	19	14	57	=
4	1	1	1	2	0	100	222	21	20	-1	
5	1	1	1	2	1	100	222	21	20	61	2
4	1	1	1	3	0	89	222	10	20	-1	
5	1	1	1	3	1	89	222	10	20	86	=
4	1	1	1	4	0	61	224	19	18	-1	
5	1	1	1	4	1	61	224	19	18	94	=
4	1	1	1	5	0	41	224	18	18	-1	
5	1	1	1	5	1	41	224	18	18	71	<
4	1	1	1	6	0	25	224	15	18	-1	
5	1	1	1	6	1	16	227	28	7	70	<=
2	1	2	0	0	0	0	80	0	640	-1	
3	1	2	1	0	0	0	80	0	640	-1	
4	1	2	1	1	0	0	80	0	640	-1	
5	1	2	1	1	1	0	80	0	640	95	 

