level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	640	720	-1	
2	1	1	0	0	0	26	316	528	41	-1	
3	1	1	1	0	0	26	316	528	41	-1	
4	1	1	1	1	0	26	316	528	41	-1	
5	1	1	1	1	1	26	317	208	32	95	Behaviour
5	1	1	1	1	2	247	316	154	41	96	Change
5	1	1	1	1	3	419	317	30	31	96	is
5	1	1	1	1	4	467	317	87	31	96	hard
2	1	2	0	0	0	124	375	14	9	-1	
3	1	2	1	0	0	124	375	14	9	-1	
4	1	2	1	1	0	124	375	14	9	-1	
5	1	2	1	1	1	124	375	14	9	17	rg
2	1	3	0	0	0	302	373	330	29	-1	
3	1	3	1	0	0	302	373	330	29	-1	
4	1	3	1	1	0	302	373	330	29	-1	
5	1	3	1	1	1	302	392	7	5	18	2
5	1	3	1	1	2	362	373	17	25	86	=
5	1	3	1	1	3	429	379	40	21	71	aS
5	1	3	1	1	4	573	373	59	29	33	Fie
2	1	4	0	0	0	0	174	640	372	-1	
3	1	4	1	0	0	0	174	640	372	-1	
4	1	4	1	1	0	0	174	640	372	-1	
5	1	4	1	1	1	0	174	640	372	95	 

