level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	640	720	-1	
2	1	1	0	0	0	126	61	450	236	-1	
3	1	1	1	0	0	126	61	450	236	-1	
4	1	1	1	1	0	126	61	450	236	-1	
5	1	1	1	1	1	126	61	450	236	18	Hig
2	1	2	0	0	0	110	457	417	51	-1	
3	1	2	1	0	0	110	457	417	51	-1	
4	1	2	1	1	0	110	457	417	51	-1	
5	1	2	1	1	1	110	461	173	47	8	CUMS)
5	1	2	1	1	2	302	457	68	50	25	UO
5	1	2	1	1	3	386	461	67	42	13	MMA
5	1	2	1	1	4	428	453	41	69	23	Vee
5	1	2	1	1	5	466	461	61	42	23	sens
2	1	3	0	0	0	300	558	286	61	-1	
3	1	3	1	0	0	300	558	286	61	-1	
4	1	3	1	1	0	300	558	286	61	-1	
5	1	3	1	1	1	300	558	286	61	60	JSSIGCHI
2	1	4	0	0	0	376	682	192	13	-1	
3	1	4	1	0	0	376	682	192	13	-1	
4	1	4	1	1	0	376	682	192	13	-1	
5	1	4	1	1	1	376	682	85	13	96	COPYRIGHT
5	1	4	1	1	2	469	683	12	12	96	©
5	1	4	1	1	3	489	682	37	13	96	2019
5	1	4	1	1	4	532	682	36	13	68	ACM.

