level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	640	720	-1	
2	1	1	0	0	0	25	222	279	19	-1	
3	1	1	1	0	0	25	222	279	19	-1	
4	1	1	1	1	0	25	222	279	19	-1	
5	1	1	1	1	1	25	222	7	19	96	1.
5	1	1	1	1	2	52	222	49	19	96	Dual
5	1	1	1	1	3	111	222	88	19	96	Process
5	1	1	1	1	4	207	222	97	19	96	Theories
2	1	2	0	0	0	23	271	409	99	-1	
3	1	2	1	0	0	23	271	409	99	-1	
4	1	2	1	1	0	23	271	153	21	-1	
5	1	2	1	1	1	23	271	52	16	96	What
5	1	2	1	1	2	82	275	31	12	96	are
5	1	2	1	1	3	120	271	56	21	96	they?
4	1	2	1	2	0	32	296	400	15	-1	
5	1	2	1	2	1	56	296	72	12	90	Behaviour
5	1	2	1	2	2	133	296	31	12	96	from
5	1	2	1	2	3	170	296	60	15	95	interplay
5	1	2	1	2	4	235	296	60	12	93	between
5	1	2	1	2	5	300	297	24	11	96	two
5	1	2	1	2	6	330	296	50	12	96	distinct
5	1	2	1	2	7	385	297	28	11	93	sets
5	1	2	1	2	8	419	296	13	12	94	of
4	1	2	1	3	0	56	319	76	12	-1	
5	1	2	1	3	1	56	319	76	12	95	processes:
4	1	2	1	4	0	88	335	190	15	-1	
5	1	2	1	4	1	65	339	6	6	80	©
5	1	2	1	4	2	88	335	35	15	83	Type
5	1	2	1	4	3	119	325	12	32	85	1
5	1	2	1	4	4	142	335	57	15	96	(broadly
5	1	2	1	4	5	204	335	74	15	94	automatic)
4	1	2	1	5	0	88	355	196	15	-1	
5	1	2	1	5	1	88	355	35	15	96	Type
5	1	2	1	5	2	128	355	8	12	95	2
5	1	2	1	5	3	142	355	57	15	95	(broadly
5	1	2	1	5	4	205	355	79	15	94	conscious).
2	1	3	0	0	0	23	395	307	20	-1	
3	1	3	1	0	0	23	395	307	20	-1	
4	1	3	1	1	0	23	395	307	20	-1	
5	1	3	1	1	1	23	395	45	20	94	Why
5	1	3	1	1	2	75	395	48	16	96	does
5	1	3	1	1	3	130	395	32	16	96	the
5	1	3	1	1	4	170	395	47	16	96	HAM
5	1	3	1	1	5	225	399	35	12	96	use
5	1	3	1	1	6	267	395	63	16	93	them?
2	1	4	0	0	0	32	420	415	31	-1	
3	1	4	1	0	0	32	420	415	31	-1	
4	1	4	1	1	0	32	420	415	15	-1	
5	1	4	1	1	1	32	423	7	7	35	©
5	1	4	1	1	2	56	420	81	12	91	Understand
5	1	4	1	1	3	144	420	72	15	96	underlying
5	1	4	1	1	4	223	420	89	12	95	mechanisms
5	1	4	1	1	5	318	420	13	12	95	of
5	1	4	1	1	6	336	420	72	15	90	translating
5	1	4	1	1	7	415	423	32	9	96	cues
4	1	4	1	2	0	56	440	76	11	-1	
5	1	4	1	2	1	56	440	25	11	94	into
5	1	4	1	2	2	86	440	46	11	96	action.
2	1	5	0	0	0	0	174	640	372	-1	
3	1	5	1	0	0	0	174	640	372	-1	
4	1	5	1	1	0	0	174	640	372	-1	
5	1	5	1	1	1	0	174	640	372	95	 

