level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	640	720	-1	
2	1	1	0	0	0	25	222	443	20	-1	
3	1	1	1	0	0	25	222	443	20	-1	
4	1	1	1	1	0	25	222	443	20	-1	
5	1	1	1	1	1	25	222	166	20	96	Interventions:
5	1	1	1	1	2	198	224	119	18	93	Automate
5	1	1	1	1	3	326	222	142	20	92	Self-control
2	1	2	0	0	0	362	282	65	8	-1	
3	1	2	1	0	0	362	282	65	8	-1	
4	1	2	1	1	0	362	282	65	8	-1	
5	1	2	1	1	1	362	282	23	8	74	(CUES
5	1	2	1	1	2	388	282	39	8	55	(INPUTS)
2	1	3	0	0	0	393	322	48	16	-1	
3	1	3	1	0	0	393	322	48	16	-1	
4	1	3	1	1	0	393	322	33	7	-1	
5	1	3	1	1	1	393	322	33	7	55	‘peucr
4	1	3	1	2	0	394	326	47	12	-1	
5	1	3	1	2	1	394	331	22	7	0	wewor
5	1	3	1	2	2	435	326	6	7	75	*
2	1	4	0	0	0	23	344	56	27	-1	
3	1	4	1	0	0	23	344	56	27	-1	
4	1	4	1	1	0	23	344	56	10	-1	
5	1	4	1	1	1	23	344	41	10	91	PHASE
5	1	4	1	1	2	69	344	10	10	91	2:
4	1	4	1	2	0	23	361	56	10	-1	
5	1	4	1	2	1	23	361	56	10	96	PREPARE
2	1	5	0	0	0	372	451	49	7	-1	
3	1	5	1	0	0	372	451	49	7	-1	
4	1	5	1	1	0	372	451	49	7	-1	
5	1	5	1	1	1	372	451	49	7	94	POTENTIAL
2	1	6	0	0	0	0	174	640	372	-1	
3	1	6	1	0	0	0	174	640	372	-1	
4	1	6	1	1	0	0	174	640	372	-1	
5	1	6	1	1	1	0	174	640	372	95	 

