level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	640	720	-1	
2	1	1	0	0	0	91	354	441	21	-1	
3	1	1	1	0	0	91	354	441	21	-1	
4	1	1	1	1	0	91	354	441	21	-1	
5	1	1	1	1	1	91	354	71	21	0	boyy
5	1	1	1	1	2	132	350	13	29	24	(e
5	1	1	1	1	3	145	350	25	29	30	TM
5	1	1	1	1	4	168	354	62	17	15	ent)
5	1	1	1	1	5	219	350	47	29	28	Mee
5	1	1	1	1	6	265	350	23	29	0	Leer
5	1	1	1	1	7	307	354	61	17	11	Mo
5	1	1	1	1	8	352	350	23	29	0	oe
5	1	1	1	1	9	381	350	21	29	41	Le)
5	1	1	1	1	10	402	354	130	21	0	ene)

