level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	640	720	-1	
2	1	1	0	0	0	100	315	413	99	-1	
3	1	1	1	0	0	100	315	413	99	-1	
4	1	1	1	1	0	101	315	315	21	-1	
5	1	1	1	1	1	101	315	118	21	96	Speculative
5	1	1	1	1	2	226	315	74	21	96	design,
5	1	1	1	1	3	307	315	64	17	96	drama
5	1	1	1	1	4	377	315	39	17	96	and
4	1	1	1	2	0	101	340	412	20	-1	
5	1	1	1	2	1	101	340	126	20	96	deliberation,
5	1	1	1	2	2	234	340	106	20	95	combined,
5	1	1	1	2	3	347	340	54	17	96	allow
5	1	1	1	2	4	407	345	25	12	96	us
5	1	1	1	2	5	438	341	20	16	96	to
5	1	1	1	2	6	464	340	49	17	96	elicit
4	1	1	1	3	0	101	366	366	22	-1	
5	1	1	1	3	1	101	367	86	21	90	people’s
5	1	1	1	3	2	193	367	67	17	96	values
5	1	1	1	3	3	266	367	38	16	96	and
5	1	1	1	3	4	311	366	120	22	96	preferences
5	1	1	1	3	5	437	367	30	17	96	for
4	1	1	1	4	0	100	393	384	21	-1	
5	1	1	1	4	1	100	394	129	16	96	autonomous
5	1	1	1	4	2	235	393	110	17	96	distributed
5	1	1	1	4	3	352	393	132	21	96	technologies

