level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	640	720	-1	
2	1	1	0	0	0	47	210	148	23	-1	
3	1	1	1	0	0	47	210	148	23	-1	
4	1	1	1	1	0	47	210	148	23	-1	
5	1	1	1	1	1	47	210	148	23	12	Ceri
5	1	1	1	1	2	96	206	14	32	0	of
5	1	1	1	1	3	109	210	86	23	0	salto)
2	1	2	0	0	0	43	284	249	138	-1	
3	1	2	1	0	0	43	284	249	138	-1	
4	1	2	1	1	0	43	284	249	23	-1	
5	1	2	1	1	1	43	284	249	23	11	Salli
5	1	2	1	1	2	124	280	32	31	21	ul
5	1	2	1	1	3	155	280	50	31	21	elem
5	1	2	1	1	4	212	280	52	31	0	oral
5	1	2	1	1	5	271	280	17	31	0	re
5	1	2	1	1	6	287	280	6	31	60	|
4	1	2	1	2	0	43	312	237	23	-1	
5	1	2	1	2	1	43	312	237	23	0	ERO}
4	1	2	1	3	0	43	346	232	17	-1	
5	1	2	1	3	1	43	346	232	17	11	Ree
5	1	2	1	3	2	131	342	48	27	17	SPU
5	1	2	1	3	3	178	346	97	17	0	Tred
4	1	2	1	4	0	44	365	207	17	-1	
5	1	2	1	4	1	44	365	207	17	16	See
5	1	2	1	4	2	109	357	38	32	22	an
5	1	2	1	4	3	178	357	36	32	15	eer
5	1	2	1	4	4	229	357	22	32	32	ars
4	1	2	1	5	0	43	384	235	18	-1	
5	1	2	1	5	1	43	384	235	18	11	Cees
5	1	2	1	5	2	106	378	25	29	35	et
5	1	2	1	5	3	140	378	40	29	15	ees
5	1	2	1	5	4	203	384	75	18	29	Rcd
4	1	2	1	6	0	43	405	229	17	-1	
5	1	2	1	6	1	43	405	229	17	4	Rea
5	1	2	1	6	2	211	401	31	25	29	a
5	1	2	1	6	3	255	401	20	25	6	Ld
2	1	3	0	0	0	303	174	337	372	-1	
3	1	3	1	0	0	303	174	337	372	-1	
4	1	3	1	1	0	303	174	337	372	-1	
5	1	3	1	1	1	303	174	337	372	95	 

