level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	640	720	-1	
2	1	1	0	0	0	48	211	126	17	-1	
3	1	1	1	0	0	48	211	126	17	-1	
4	1	1	1	1	0	48	211	126	17	-1	
5	1	1	1	1	1	48	211	126	17	0	tata
2	1	2	0	0	0	45	263	367	204	-1	
3	1	2	1	0	0	45	263	367	199	-1	
4	1	2	1	1	0	45	263	362	51	-1	
5	1	2	1	1	1	45	278	34	36	64	IN
5	1	2	1	1	2	206	263	21	34	32	EF
5	1	2	1	1	3	332	272	75	33	24	naa
4	1	2	1	2	0	66	290	346	42	-1	
5	1	2	1	2	1	66	304	35	24	51	SN
5	1	2	1	2	2	230	311	4	18	0	H
5	1	2	1	2	3	358	290	54	42	36	ead)
4	1	2	1	3	0	58	307	348	45	-1	
5	1	2	1	3	1	58	307	50	45	33	=
5	1	2	1	3	2	333	325	73	12	50	Wey
4	1	2	1	4	0	49	316	328	42	-1	
5	1	2	1	4	1	49	316	4	42	93	|
5	1	2	1	4	2	230	335	4	7	27	4
5	1	2	1	4	3	349	335	28	19	69	NW
4	1	2	1	5	0	84	371	293	35	-1	
5	1	2	1	5	1	84	371	18	35	0	Cy
5	1	2	1	5	2	225	381	15	15	14	®
5	1	2	1	5	3	363	383	14	14	75	e
4	1	2	1	6	0	70	405	311	35	-1	
5	1	2	1	6	1	70	405	44	35	32	LUmited
5	1	2	1	6	2	198	421	68	9	27	ee
5	1	2	1	6	3	358	421	23	9	4	rm
4	1	2	1	7	0	59	419	344	35	-1	
5	1	2	1	7	1	59	419	61	35	0	scconsto
5	1	2	1	7	2	190	419	76	35	0	pesrrebea
5	1	2	1	7	3	336	435	67	9	85	confortable
4	1	2	1	8	0	49	440	345	27	-1	
5	1	2	1	8	1	49	440	88	26	0	Peed
5	1	2	1	8	2	208	440	48	27	0	fesera
5	1	2	1	8	3	345	450	49	12	6	Sa)
2	1	3	0	0	0	353	464	33	9	-1	
3	1	3	1	0	0	353	464	33	9	-1	
4	1	3	1	1	0	353	464	33	9	-1	
5	1	3	1	1	1	353	464	33	9	26	eats

