level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	640	720	-1	
2	1	1	0	0	0	41	236	137	106	-1	
3	1	1	1	0	0	41	236	137	106	-1	
4	1	1	1	1	0	42	236	61	24	-1	
5	1	1	1	1	1	42	232	28	32	18	Lol
5	1	1	1	1	2	70	232	38	32	0	taatd
4	1	1	1	2	0	41	265	124	22	-1	
5	1	1	1	2	1	41	265	124	22	96	suggestions
4	1	1	1	3	0	41	292	112	23	-1	
5	1	1	1	3	1	41	292	39	18	96	and
5	1	1	1	3	2	85	292	68	23	96	design
4	1	1	1	4	0	41	319	137	23	-1	
5	1	1	1	4	1	31	315	38	31	18	Coy)
5	1	1	1	4	2	75	315	32	31	0	Sola
5	1	1	1	4	3	153	315	29	31	35	oy
2	1	2	0	0	0	236	174	184	372	-1	
3	1	2	1	0	0	236	174	184	372	-1	
4	1	2	1	1	0	236	174	184	372	-1	
5	1	2	1	1	1	236	174	184	372	95	 
2	1	3	0	0	0	432	210	152	14	-1	
3	1	3	1	0	0	432	210	152	14	-1	
4	1	3	1	1	0	432	210	152	14	-1	
5	1	3	1	1	1	432	210	40	11	8	eee
5	1	3	1	1	2	477	210	43	11	8	ocr
5	1	3	1	1	3	524	211	60	13	0	casy
2	1	4	0	0	0	431	227	82	21	-1	
3	1	4	1	0	0	431	227	82	21	-1	
4	1	4	1	1	0	431	227	82	21	-1	
5	1	4	1	1	1	431	227	82	21	95	 
2	1	5	0	0	0	431	301	135	28	-1	
3	1	5	1	0	0	431	301	135	28	-1	
4	1	5	1	1	0	432	301	134	14	-1	
5	1	5	1	1	1	432	301	54	11	16	Eales
5	1	5	1	1	2	489	301	77	14	0	croulodolly
4	1	5	1	2	0	431	318	112	11	-1	
5	1	5	1	2	1	431	318	58	11	0	Wiles
5	1	5	1	2	2	492	319	51	10	0	casa
2	1	6	0	0	0	430	368	140	36	-1	
3	1	6	1	0	0	430	368	140	36	-1	
4	1	6	1	1	0	430	368	122	15	-1	
5	1	6	1	1	1	419	361	57	26	0	RVet
5	1	6	1	1	2	475	361	81	26	5	tole
4	1	6	1	2	0	431	385	139	19	-1	
5	1	6	1	2	1	431	385	139	19	9	Ree
5	1	6	1	2	2	482	375	33	33	0	ere
5	1	6	1	2	3	515	385	55	19	0	ulay
2	1	7	0	0	0	432	483	150	14	-1	
3	1	7	1	0	0	432	483	150	14	-1	
4	1	7	1	1	0	432	483	150	14	-1	
5	1	7	1	1	1	432	484	32	10	86	Make
5	1	7	1	1	2	467	483	28	11	85	food
5	1	7	1	1	3	499	483	40	14	92	quality
5	1	7	1	1	4	544	484	38	10	67	salient.

