0.0	3.33
4.0	22.0
22.67	50.0
50.67	72.67
73.33	102.67
115.33	150.0
150.67	206.0
206.67	218.67
219.33	253.33
254.0	295.33
296.0	331.33
332.0	389.33
390.0	434.67
436.0	462.0
462.67	486.67
487.33	532.0
532.67	549.33
550.0	598.0
598.67	682.67
683.33	726.67
727.33	764.67
765.33	835.33
836.0	853.33
854.0	948.0
