level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	640	720	-1	
2	1	1	0	0	0	41	237	137	105	-1	
3	1	1	1	0	0	41	237	137	105	-1	
4	1	1	1	1	0	42	237	61	22	-1	
5	1	1	1	1	1	42	237	61	22	96	Policy
4	1	1	1	2	0	42	264	122	23	-1	
5	1	1	1	2	1	42	264	122	23	96	suggestions
4	1	1	1	3	0	41	292	112	23	-1	
5	1	1	1	3	1	41	292	39	18	96	and
5	1	1	1	3	2	85	292	68	23	96	design
4	1	1	1	4	0	42	319	136	23	-1	
5	1	1	1	4	1	35	315	19	31	16	Coy
5	1	1	1	4	2	58	315	35	31	0	oyere
5	1	1	1	4	3	97	315	84	31	3	ati)
2	1	2	0	0	0	236	264	184	192	-1	
3	1	2	1	0	0	236	264	184	192	-1	
4	1	2	1	1	0	236	264	184	192	-1	
5	1	2	1	1	1	236	264	184	192	95	 
2	1	3	0	0	0	431	301	136	28	-1	
3	1	3	1	0	0	431	301	136	28	-1	
4	1	3	1	1	0	432	301	135	14	-1	
5	1	3	1	1	1	432	301	54	11	14	eke
5	1	3	1	1	2	489	301	78	14	0	ig
4	1	3	1	2	0	431	318	110	11	-1	
5	1	3	1	2	1	431	318	25	11	94	with
5	1	3	1	2	2	460	318	29	11	95	local
5	1	3	1	2	3	492	318	49	11	79	vendors.
2	1	4	0	0	0	431	368	139	32	-1	
3	1	4	1	0	0	431	368	139	32	-1	
4	1	4	1	1	0	431	368	120	14	-1	
5	1	4	1	1	1	431	368	120	14	3	Eee
4	1	4	1	2	0	431	386	139	14	-1	
5	1	4	1	2	1	431	386	69	11	14	Peete
5	1	4	1	2	2	506	386	64	13	18	ey
2	1	5	0	0	0	431	405	21	8	-1	
3	1	5	1	0	0	431	405	21	8	-1	
4	1	5	1	1	0	431	405	21	8	-1	
5	1	5	1	1	1	431	405	21	8	50	ol

