level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	640	720	-1	
2	1	1	0	0	0	40	284	210	46	-1	
3	1	1	1	0	0	40	284	210	46	-1	
4	1	1	1	1	0	40	284	210	24	-1	
5	1	1	1	1	1	40	284	210	24	96	Loyalty
5	1	1	1	1	2	113	280	28	33	96	to
5	1	1	1	1	3	140	284	56	24	93	local
5	1	1	1	1	4	198	280	53	33	96	food
4	1	1	1	2	0	40	312	83	18	-1	
5	1	1	1	2	1	40	312	83	18	91	vendors
2	1	2	0	0	0	39	347	154	13	-1	
3	1	2	1	0	0	39	347	154	13	-1	
4	1	2	1	1	0	39	347	154	13	-1	
5	1	2	1	1	1	39	347	154	13	0	Cee
2	1	3	0	0	0	304	174	336	372	-1	
3	1	3	1	0	0	304	174	336	372	-1	
4	1	3	1	1	0	304	174	336	372	-1	
5	1	3	1	1	1	304	174	336	372	95	 

