level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	640	720	-1	
2	1	1	0	0	0	48	211	126	17	-1	
3	1	1	1	0	0	48	211	126	17	-1	
4	1	1	1	1	0	48	211	126	17	-1	
5	1	1	1	1	1	48	211	126	17	21	tua
5	1	1	1	1	2	147	207	32	31	9	ag
2	1	2	0	0	0	45	259	512	138	-1	
3	1	2	1	0	0	45	259	512	138	-1	
4	1	2	1	1	0	45	259	512	138	-1	
5	1	2	1	1	1	45	259	512	138	95	 
2	1	3	0	0	0	49	410	526	73	-1	
3	1	3	1	0	0	65	410	504	37	-1	
4	1	3	1	1	0	65	410	497	30	-1	
5	1	3	1	1	1	65	410	53	30	95	Limited
5	1	3	1	1	2	198	410	71	30	12	ed
5	1	3	1	1	3	349	410	25	30	63	Feo
5	1	3	1	1	4	463	421	99	9	19	eed
4	1	3	1	2	0	59	424	510	31	-1	
5	1	3	1	2	1	59	424	48	31	86	access
5	1	3	1	2	2	106	424	14	31	86	to
5	1	3	1	2	3	185	424	82	31	17	pre
5	1	3	1	2	4	332	424	75	31	0	Secret?
5	1	3	1	2	5	456	435	113	12	5	Sy
3	1	3	2	0	0	49	439	526	37	-1	
4	1	3	2	1	0	49	439	500	32	-1	
5	1	3	2	1	1	49	439	46	30	11	coe
5	1	3	2	1	2	208	450	48	12	12	cee
5	1	3	2	1	3	318	441	76	30	0	Bae
5	1	3	2	1	4	476	450	73	11	7	rr
4	1	3	2	2	0	344	453	231	30	-1	
5	1	3	2	2	1	344	453	40	30	37	eaters
5	1	3	2	2	2	450	464	125	12	75	organizations
5	1	3	2	2	3	520	453	25	31	96	and
5	1	3	2	2	4	544	453	29	31	85	used
2	1	4	0	0	0	459	479	106	25	-1	
3	1	4	1	0	0	459	479	106	25	-1	
4	1	4	1	1	0	462	479	101	12	-1	
5	1	4	1	1	1	462	479	101	12	0	peeretean
4	1	4	1	2	0	459	494	106	10	-1	
5	1	4	1	2	1	459	494	49	9	19	(ilahunt
5	1	4	1	2	2	512	494	9	9	84	et
5	1	4	1	2	3	525	494	8	9	90	al
5	1	4	1	2	4	539	494	26	10	80	2017)

