level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	640	720	-1	
2	1	1	0	0	0	34	208	536	140	-1	
3	1	1	1	0	0	34	208	536	140	-1	
4	1	1	1	1	0	34	208	394	20	-1	
5	1	1	1	1	1	34	208	26	16	90	RQ
5	1	1	1	1	2	65	210	21	14	90	01
5	1	1	1	1	3	95	208	91	20	96	Feasibility
5	1	1	1	1	4	188	204	22	28	96	of
5	1	1	1	1	5	214	204	57	28	96	Online
5	1	1	1	1	6	276	208	73	20	96	Grocery
5	1	1	1	1	7	353	208	75	20	97	Delivery
4	1	1	1	2	0	77	258	454	10	-1	
5	1	1	1	2	1	77	258	104	10	0	fed
5	1	1	1	2	2	447	258	84	10	12	eee
4	1	1	1	3	0	105	270	406	22	-1	
5	1	1	1	3	1	105	270	79	22	3	ety
5	1	1	1	3	2	447	274	64	10	7	etal)
4	1	1	1	4	0	447	322	113	11	-1	
5	1	1	1	4	1	447	322	113	11	5	ead
4	1	1	1	5	0	447	337	123	11	-1	
5	1	1	1	5	1	447	337	18	8	96	and
5	1	1	1	5	2	472	339	46	8	96	in-person
5	1	1	1	5	3	522	337	48	11	91	shopping
2	1	2	0	0	0	488	324	3	1	-1	
3	1	2	1	0	0	488	324	3	1	-1	
4	1	2	1	1	0	488	324	3	1	-1	
5	1	2	1	1	1	488	324	3	1	95	 
2	1	3	0	0	0	54	322	126	9	-1	
3	1	3	1	0	0	54	322	126	9	-1	
4	1	3	1	1	0	54	322	126	9	-1	
5	1	3	1	1	1	54	322	94	9	0	enema
5	1	3	1	1	2	152	322	28	9	28	ont
2	1	4	0	0	0	200	250	283	244	-1	
3	1	4	1	0	0	200	250	283	244	-1	
4	1	4	1	1	0	200	250	283	116	-1	
5	1	4	1	1	1	200	250	1	116	95	 
5	1	4	1	1	2	479	325	4	8	95	 
4	1	4	1	2	0	200	378	1	116	-1	
5	1	4	1	2	1	200	378	1	116	95	 
2	1	5	0	0	0	64	376	490	95	-1	
3	1	5	1	0	0	60	376	494	95	-1	
4	1	5	1	1	0	109	376	445	31	-1	
5	1	5	1	1	1	109	376	76	31	22	ead
5	1	5	1	1	2	446	386	108	13	19	Sy
4	1	5	1	2	0	72	402	443	14	-1	
5	1	5	1	2	1	72	402	109	14	1	Doe
5	1	5	1	2	2	446	403	69	13	5	ecg
4	1	5	1	3	0	64	437	476	26	-1	
5	1	5	1	3	1	64	437	42	26	0	eset
5	1	5	1	3	2	127	437	57	26	4	eaten
5	1	5	1	3	3	447	447	93	12	0	Pees
4	1	5	1	4	0	85	461	101	10	-1	
5	1	5	1	4	1	85	464	11	7	0	Re

