level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	640	720	-1	
2	1	1	0	0	0	234	251	172	13	-1	
3	1	1	1	0	0	234	251	172	13	-1	
4	1	1	1	1	0	234	251	172	13	-1	
5	1	1	1	1	1	234	251	115	13	96	Evaluation:
5	1	1	1	1	2	359	251	47	13	95	Task
2	1	2	0	0	0	152	402	257	40	-1	
3	1	2	1	0	0	152	402	257	40	-1	
4	1	2	1	1	0	178	402	142	9	-1	
5	1	2	1	1	1	178	405	2	2	47	ect
5	1	2	1	1	2	195	391	22	28	96	blue
5	1	2	1	1	3	225	403	39	8	96	target
5	1	2	1	1	4	278	405	9	5	96	as
5	1	2	1	1	5	301	404	19	6	96	start
4	1	2	1	2	0	196	418	183	9	-1	
5	1	2	1	2	1	170	421	12	4	0	nve
5	1	2	1	2	2	196	418	29	7	92	index
5	1	2	1	2	3	232	418	26	7	94	finger
5	1	2	1	2	4	266	418	31	7	94	from
5	1	2	1	2	5	307	418	28	7	96	blue
5	1	2	1	2	6	336	406	10	28	96	to
5	1	2	1	2	7	351	418	28	7	90	red
4	1	2	1	3	0	152	433	257	9	-1	
5	1	2	1	3	1	145	421	25	28	69	Lift
5	1	2	1	3	2	176	421	30	28	69	finger
5	1	2	1	3	3	210	435	33	5	96	once
5	1	2	1	3	4	245	436	2	4	96	it
5	1	2	1	3	5	265	435	7	5	96	is
5	1	2	1	3	6	276	421	35	28	96	within
5	1	2	1	3	7	316	433	24	7	96	the
5	1	2	1	3	8	341	421	24	28	96	red
5	1	2	1	3	9	367	433	42	9	96	target
2	1	3	0	0	0	0	220	640	282	-1	
3	1	3	1	0	0	0	220	640	282	-1	
4	1	3	1	1	0	0	220	640	282	-1	
5	1	3	1	1	1	0	220	640	282	95	 

