level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	640	720	-1	
2	1	1	0	0	0	244	329	155	31	-1	
3	1	1	1	0	0	244	329	155	31	-1	
4	1	1	1	1	0	244	329	155	16	-1	
5	1	1	1	1	1	244	329	43	16	10	NA
5	1	1	1	1	2	293	329	106	13	0	dlsrked
5	1	1	1	1	3	352	325	22	25	13	ler
5	1	1	1	1	4	373	325	30	25	24	Ld
4	1	1	1	2	0	269	348	105	12	-1	
5	1	1	1	2	1	269	348	105	12	96	Feedback?
2	1	2	0	0	0	88	317	90	152	-1	
3	1	2	1	0	0	88	317	90	152	-1	
4	1	2	1	1	0	88	317	90	152	-1	
5	1	2	1	1	1	88	317	90	152	95	 

