level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	640	720	-1	
2	1	1	0	0	0	28	209	527	37	-1	
3	1	1	1	0	0	28	209	527	37	-1	
4	1	1	1	1	0	28	209	527	37	-1	
5	1	1	1	1	1	28	216	29	22	83	™
5	1	1	1	1	2	80	209	139	37	96	Pyramid
5	1	1	1	1	3	234	209	32	29	96	of
5	1	1	1	1	4	278	209	104	37	96	Types
5	1	1	1	1	5	396	209	33	29	96	of
5	1	1	1	1	6	442	209	113	29	96	Miners
2	1	2	0	0	0	67	476	80	11	-1	
3	1	2	1	0	0	67	476	80	11	-1	
4	1	2	1	1	0	67	476	80	11	-1	
5	1	2	1	1	1	67	476	26	11	95	End
5	1	2	1	1	2	100	479	47	8	95	miners
2	1	3	0	0	0	0	174	640	372	-1	
3	1	3	1	0	0	0	174	640	372	-1	
4	1	3	1	1	0	0	174	640	372	-1	
5	1	3	1	1	1	0	174	640	372	95	 

