level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	640	720	-1	
2	1	1	0	0	0	49	220	386	26	-1	
3	1	1	1	0	0	49	220	386	26	-1	
4	1	1	1	1	0	49	220	386	26	-1	
5	1	1	1	1	1	49	221	86	25	92	Angle
5	1	1	1	1	2	148	220	144	26	91	(Post-hoc
5	1	1	1	1	3	304	220	131	26	95	analysis)
2	1	2	0	0	0	195	453	150	12	-1	
3	1	2	1	0	0	195	453	150	12	-1	
4	1	2	1	1	0	195	453	150	12	-1	
5	1	2	1	1	1	195	453	150	12	90	Poke+Vibration
2	1	3	0	0	0	0	174	640	372	-1	
3	1	3	1	0	0	0	174	640	372	-1	
4	1	3	1	1	0	0	174	640	372	-1	
5	1	3	1	1	1	0	174	640	372	95	 

