level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	640	720	-1	
2	1	1	0	0	0	51	222	125	19	-1	
3	1	1	1	0	0	51	222	125	19	-1	
4	1	1	1	1	0	51	222	125	19	-1	
5	1	1	1	1	1	51	222	125	19	96	PATTERNS
2	1	2	0	0	0	51	281	455	97	-1	
3	1	2	1	0	0	51	281	455	97	-1	
4	1	2	1	1	0	51	281	117	12	-1	
5	1	2	1	1	1	51	285	14	7	95	>
5	1	2	1	1	2	74	281	94	12	96	STRENGTH:
4	1	2	1	2	0	113	307	312	17	-1	
5	1	2	1	2	1	113	308	89	12	0	VIBRATION
5	1	2	1	2	2	211	308	49	16	96	gives
5	1	2	1	2	3	268	309	84	15	96	stronger
5	1	2	1	2	4	359	307	66	13	96	stimuli
4	1	2	1	3	0	114	335	327	16	-1	
5	1	2	1	3	1	114	336	27	12	94	Bic
5	1	2	1	3	2	151	335	32	13	96	ball
5	1	2	1	3	3	191	335	29	13	96	for
5	1	2	1	3	4	227	336	84	15	96	stronger
5	1	2	1	3	5	318	335	49	13	96	force
5	1	2	1	3	6	375	335	66	13	94	stimuli
4	1	2	1	4	0	113	362	393	16	-1	
5	1	2	1	4	1	113	363	56	12	94	SMALL
5	1	2	1	4	2	177	362	32	13	96	ball
5	1	2	1	4	3	217	362	28	13	96	for
5	1	2	1	4	4	254	364	83	14	96	stronger
5	1	2	1	4	5	343	362	89	13	96	vibration
5	1	2	1	4	6	440	362	66	13	93	stimuli
2	1	3	0	0	0	51	416	421	41	-1	
3	1	3	1	0	0	51	416	421	41	-1	
4	1	3	1	1	0	51	416	421	16	-1	
5	1	3	1	1	1	51	416	14	12	88	>
5	1	3	1	1	2	74	417	89	12	24	Comfort:
5	1	3	1	1	3	173	417	26	12	95	No
5	1	3	1	1	4	208	416	107	16	96	preference
5	1	3	1	1	5	323	418	53	14	96	apart
5	1	3	1	1	6	383	416	47	13	96	from
5	1	3	1	1	7	438	417	34	12	82	Size
4	1	3	1	2	0	113	443	326	14	-1	
5	1	3	1	2	1	113	444	56	13	94	SMALL
5	1	3	1	2	2	177	443	32	14	96	ball
5	1	3	1	2	3	217	443	28	14	97	for
5	1	3	1	2	4	253	444	64	13	96	critical
5	1	3	1	2	5	326	443	113	14	96	notification
2	1	4	0	0	0	0	174	640	372	-1	
3	1	4	1	0	0	0	174	640	372	-1	
4	1	4	1	1	0	0	174	640	372	-1	
5	1	4	1	1	1	0	174	640	372	95	 

