level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	640	720	-1	
2	1	1	0	0	0	49	220	321	26	-1	
3	1	1	1	0	0	49	220	321	26	-1	
4	1	1	1	1	0	49	220	321	26	-1	
5	1	1	1	1	1	49	222	147	24	90	tactoRing
5	1	1	1	1	2	209	220	60	26	95	(CHI
5	1	1	1	1	3	284	221	86	25	96	2017)
2	1	2	0	0	0	494	273	104	61	-1	
3	1	2	1	0	0	494	273	104	61	-1	
4	1	2	1	1	0	494	273	104	61	-1	
5	1	2	1	1	1	494	273	104	61	61	il
2	1	3	0	0	0	68	366	41	21	-1	
3	1	3	1	0	0	68	366	41	21	-1	
4	1	3	1	1	0	68	366	39	8	-1	
5	1	3	1	1	1	68	366	39	8	95	hollow
4	1	3	1	2	0	80	379	29	8	-1	
5	1	3	1	2	1	80	379	29	8	86	gear
2	1	4	0	0	0	49	460	502	30	-1	
3	1	4	1	0	0	49	460	502	30	-1	
4	1	4	1	1	0	49	460	323	12	-1	
5	1	4	1	1	1	49	460	82	12	91	“tactoRing:
5	1	4	1	1	2	142	460	10	10	93	A
5	1	4	1	1	3	158	460	74	12	92	Skin-Drag
5	1	4	1	1	4	239	461	63	9	96	Discrete
5	1	4	1	1	5	309	460	63	12	85	Display”,
4	1	4	1	2	0	49	478	502	12	-1	
5	1	4	1	2	1	49	479	81	11	93	Seungwoo
5	1	4	1	2	2	136	479	19	11	96	Je,
5	1	4	1	2	3	163	478	64	10	96	Brendan
5	1	4	1	2	4	235	479	61	11	93	Rooney,
5	1	4	1	2	5	303	479	38	9	92	Liwei
5	1	4	1	2	6	348	478	43	11	96	Chan,
5	1	4	1	2	7	398	478	28	10	96	and
5	1	4	1	2	8	432	478	56	10	96	Andrea
5	1	4	1	2	9	496	478	55	10	96	Bianchi
2	1	5	0	0	0	0	174	640	372	-1	
3	1	5	1	0	0	0	174	640	372	-1	
4	1	5	1	1	0	0	174	640	372	-1	
5	1	5	1	1	1	0	174	640	372	95	 

