0.0	3.33
4.0	11.33
12.0	22.0
22.67	53.33
54.0	80.67
81.33	136.0
136.67	176.0
176.67	231.33
232.0	280.67
281.33	314.67
315.33	378.67
379.33	413.33
446.67	450.67
451.33	506.0
506.67	520.0
520.67	564.67
565.33	625.33
626.0	632.67
633.33	704.0
704.67	729.33
730.0	787.33
788.0	885.33
886.0	1351.33
1352.0	1355.33
