level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	640	720	-1	
2	1	1	0	0	0	34	346	122	29	-1	
3	1	1	1	0	0	34	346	122	29	-1	
4	1	1	1	1	0	34	346	122	29	-1	
5	1	1	1	1	1	34	346	122	29	96	Summary
2	1	2	0	0	0	34	398	545	42	-1	
3	1	2	1	0	0	34	398	545	42	-1	
4	1	2	1	1	0	34	398	545	21	-1	
5	1	2	1	1	1	34	399	90	15	96	Dedicated
5	1	2	1	1	2	132	399	54	15	96	robots
5	1	2	1	1	3	193	399	104	20	96	empowered
5	1	2	1	1	4	304	398	66	21	96	people,
5	1	2	1	1	5	377	399	28	15	96	but
5	1	2	1	1	6	411	399	37	20	96	they
5	1	2	1	1	7	454	398	83	21	95	struggled
5	1	2	1	1	8	544	399	35	15	96	with
4	1	2	1	2	0	34	420	203	20	-1	
5	1	2	1	2	1	34	421	45	19	13	Prive
5	1	2	1	2	2	85	420	45	16	19	mtu
5	1	2	1	2	3	160	420	28	16	26	ea
5	1	2	1	2	4	194	421	43	15	14	eal

