level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	640	720	-1	
2	1	1	0	0	0	35	202	141	30	-1	
3	1	1	1	0	0	35	202	141	30	-1	
4	1	1	1	1	0	35	202	141	30	-1	
5	1	1	1	1	1	35	202	64	30	96	Daily
5	1	1	1	1	2	110	204	66	28	96	Diary
2	1	2	0	0	0	191	304	105	10	-1	
3	1	2	1	0	0	191	304	105	10	-1	
4	1	2	1	1	0	191	304	105	10	-1	
5	1	2	1	1	1	191	304	16	8	42	(CHI
5	1	2	1	1	2	211	304	22	8	61	2016
5	1	2	1	1	3	231	294	29	28	88	Daily
5	1	2	1	1	4	264	294	31	28	96	Survey
2	1	3	0	0	0	152	242	336	300	-1	
3	1	3	1	0	0	152	242	336	300	-1	
4	1	3	1	1	0	152	242	336	300	-1	
5	1	3	1	1	1	152	242	336	300	95	 

