level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	640	720	-1	
2	1	1	0	0	0	34	346	122	29	-1	
3	1	1	1	0	0	34	346	122	29	-1	
4	1	1	1	1	0	34	346	122	29	-1	
5	1	1	1	1	1	34	346	122	29	96	Summary
2	1	2	0	0	0	34	399	545	41	-1	
3	1	2	1	0	0	34	399	545	41	-1	
4	1	2	1	1	0	34	399	545	20	-1	
5	1	2	1	1	1	34	399	90	15	96	Dedicated
5	1	2	1	1	2	131	399	55	15	96	robots
5	1	2	1	1	3	193	399	104	20	96	empowered
5	1	2	1	1	4	304	399	66	20	95	people,
5	1	2	1	1	5	377	399	28	15	97	but
5	1	2	1	1	6	411	399	37	20	96	they
5	1	2	1	1	7	454	399	83	20	96	struggled
5	1	2	1	1	8	544	399	35	15	96	with
4	1	2	1	2	0	34	420	203	20	-1	
5	1	2	1	2	1	34	421	45	19	96	using
5	1	2	1	2	2	85	420	45	16	96	them
5	1	2	1	2	3	137	420	17	16	95	all
5	1	2	1	2	4	160	420	28	16	96	the
5	1	2	1	2	5	194	421	43	15	96	time.
2	1	3	0	0	0	34	472	546	20	-1	
3	1	3	1	0	0	34	472	546	20	-1	
4	1	3	1	1	0	34	472	546	20	-1	
5	1	3	1	1	1	34	473	67	15	96	Remote
5	1	3	1	1	2	108	472	87	16	96	attendees
5	1	3	1	1	3	200	472	64	16	96	wanted
5	1	3	1	1	4	271	472	37	20	96	help
5	1	3	1	1	5	315	472	126	20	96	understanding
5	1	3	1	1	6	448	472	35	16	96	how
5	1	3	1	1	7	489	475	17	13	96	to
5	1	3	1	1	8	513	472	67	16	95	behave.

