level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	640	720	-1	
2	1	1	0	0	0	34	346	122	29	-1	
3	1	1	1	0	0	34	346	122	29	-1	
4	1	1	1	1	0	34	346	122	29	-1	
5	1	1	1	1	1	36	342	29	38	0	TUT
5	1	1	1	1	2	96	342	64	38	0	an-10g
2	1	2	0	0	0	34	400	479	44	-1	
3	1	2	1	0	0	34	400	479	44	-1	
4	1	2	1	1	0	35	400	478	23	-1	
5	1	2	1	1	1	35	402	51	21	20	Teel
5	1	2	1	1	2	93	401	47	17	23	tol
5	1	2	1	1	3	147	404	61	14	31	RN
5	1	2	1	1	4	217	396	14	31	29	orc
5	1	2	1	1	5	232	404	29	14	17	rl
5	1	2	1	1	6	280	407	38	11	34	Mal
5	1	2	1	1	7	312	396	44	31	42	Roar)
5	1	2	1	1	8	359	396	42	31	40	(late
5	1	2	1	1	9	432	401	35	17	0	-e-lale
5	1	2	1	1	10	474	400	39	18	13	aig
4	1	2	1	2	0	34	426	366	18	-1	
5	1	2	1	2	1	34	426	91	18	96	behaviors
5	1	2	1	2	2	131	430	19	14	96	to
5	1	2	1	2	3	157	426	50	18	96	focus
5	1	2	1	2	4	214	432	23	12	95	on
5	1	2	1	2	5	244	426	87	18	96	utilitarian
5	1	2	1	2	6	339	427	61	17	96	needs.

