level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	640	720	-1	
2	1	1	0	0	0	33	202	455	30	-1	
3	1	1	1	0	0	33	202	455	30	-1	
4	1	1	1	1	0	33	202	455	30	-1	
5	1	1	1	1	1	33	203	97	29	96	Varying
5	1	1	1	1	2	141	203	81	29	96	Usage
5	1	1	1	1	3	231	202	48	24	96	and
5	1	1	1	1	4	291	203	89	29	96	Design
5	1	1	1	1	5	392	202	96	24	96	Models
2	1	2	0	0	0	345	442	21	2	-1	
3	1	2	1	0	0	345	442	21	2	-1	
4	1	2	1	1	0	345	442	21	2	-1	
5	1	2	1	1	1	345	442	21	2	95	 
2	1	3	0	0	0	345	442	2	21	-1	
3	1	3	1	0	0	345	442	2	21	-1	
4	1	3	1	1	0	345	442	2	21	-1	
5	1	3	1	1	1	345	442	2	21	95	 
2	1	4	0	0	0	364	442	2	21	-1	
3	1	4	1	0	0	364	442	2	21	-1	
4	1	4	1	1	0	364	442	2	21	-1	
5	1	4	1	1	1	364	442	2	21	95	 
2	1	5	0	0	0	345	459	162	4	-1	
3	1	5	1	0	0	345	459	162	4	-1	
4	1	5	1	1	0	345	459	162	4	-1	
5	1	5	1	1	1	345	459	162	4	95	 
2	1	6	0	0	0	10	262	601	234	-1	
3	1	6	1	0	0	10	262	601	234	-1	
4	1	6	1	1	0	10	262	601	234	-1	
5	1	6	1	1	1	10	262	601	234	95	 

