level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	640	720	-1	
2	1	1	0	0	0	249	404	206	13	-1	
3	1	1	1	0	0	249	404	206	13	-1	
4	1	1	1	1	0	249	404	206	13	-1	
5	1	1	1	1	1	249	404	11	11	71	E
5	1	1	1	1	2	269	404	49	11	93	2019
5	1	1	1	1	3	326	404	107	13	96	Challenges
5	1	1	1	1	4	441	404	14	11	58	Tz
2	1	2	0	0	0	189	429	427	65	-1	
3	1	2	1	0	0	189	429	427	65	-1	
4	1	2	1	1	0	240	429	184	8	-1	
5	1	2	1	1	1	240	430	36	6	60	oustic
5	1	2	1	1	2	288	431	35	6	96	scene
5	1	2	1	1	3	335	429	89	8	92	classification
4	1	2	1	2	0	189	441	427	17	-1	
5	1	2	1	2	1	189	441	24	17	60	©
5	1	2	1	2	2	224	447	30	8	82	audio
5	1	2	1	2	3	267	448	51	8	95	tagging
5	1	2	1	2	4	318	436	29	28	96	with
5	1	2	1	2	5	351	449	41	7	96	noisy
5	1	2	1	2	6	401	447	28	9	91	labels
5	1	2	1	2	7	441	436	24	28	96	and
5	1	2	1	2	8	470	447	61	8	96	minimal
5	1	2	1	2	9	545	449	71	8	94	supervision
4	1	2	1	3	0	238	467	258	8	-1	
5	1	2	1	3	1	238	469	22	5	24	und
5	1	2	1	3	2	264	470	41	5	96	event
5	1	2	1	3	3	307	467	70	8	78	localization
5	1	2	1	3	4	392	469	26	6	96	and
5	1	2	1	3	5	423	467	73	8	94	detection
4	1	2	1	4	0	228	486	332	8	-1	
5	1	2	1	4	1	228	487	46	7	91	sound
5	1	2	1	4	2	283	490	22	4	96	event
5	1	2	1	4	3	308	475	73	28	96	detection
5	1	2	1	4	4	388	489	10	5	96	in
5	1	2	1	4	5	420	487	44	7	96	domestic
5	1	2	1	4	6	475	487	85	7	96	environment
2	1	3	0	0	0	278	506	116	10	-1	
3	1	3	1	0	0	278	506	116	10	-1	
4	1	3	1	1	0	278	506	116	10	-1	
5	1	3	1	1	1	278	506	49	8	96	Sound
5	1	3	1	1	2	333	506	61	10	94	Tagging
2	1	4	0	0	0	0	186	640	350	-1	
3	1	4	1	0	0	0	186	640	350	-1	
4	1	4	1	1	0	0	186	640	350	-1	
5	1	4	1	1	1	0	186	640	350	95	 

