level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	640	720	-1	
2	1	1	0	0	0	13	231	264	17	-1	
3	1	1	1	0	0	13	231	264	17	-1	
4	1	1	1	1	0	13	231	264	17	-1	
5	1	1	1	1	1	13	231	122	13	96	Annotation
5	1	1	1	1	2	145	231	132	17	96	Throughput
2	1	2	0	0	0	14	272	546	11	-1	
3	1	2	1	0	0	14	272	546	11	-1	
4	1	2	1	1	0	14	272	546	11	-1	
5	1	2	1	1	1	14	275	3	2	87	+
5	1	2	1	1	2	26	272	45	9	96	Binary
5	1	2	1	1	3	78	272	56	11	96	labeling
5	1	2	1	1	4	140	272	30	8	95	task
5	1	2	1	1	5	176	272	73	11	96	generated
5	1	2	1	1	6	256	274	36	6	96	more
5	1	2	1	1	7	298	272	47	8	95	overall
5	1	2	1	1	8	352	275	55	8	96	positive
5	1	2	1	1	9	414	272	42	8	96	labels
5	1	2	1	1	10	463	275	21	8	95	per
5	1	2	1	1	11	491	272	69	11	95	recording
2	1	3	0	0	0	99	325	363	46	-1	
3	1	3	1	0	0	99	325	363	46	-1	
4	1	3	1	1	0	272	325	128	8	-1	
5	1	3	1	1	1	272	325	51	7	95	YouTube
5	1	3	1	1	2	328	326	72	7	96	Recordings
4	1	3	1	2	0	136	337	186	9	-1	
5	1	3	1	2	1	136	339	57	6	7	Mutt-tobe!
5	1	3	1	2	2	302	337	20	7	34	1.25
4	1	3	1	3	0	99	349	226	10	-1	
5	1	3	1	3	1	99	352	28	6	45	Hrchl.
5	1	3	1	3	2	136	351	51	7	15	Mutt-tabe!
5	1	3	1	3	3	277	350	10	9	21	a
5	1	3	1	3	4	286	340	31	28	33	oe
5	1	3	1	3	5	322	349	3	7	55	1
4	1	3	1	4	0	159	363	303	8	-1	
5	1	3	1	4	1	159	364	33	7	37	S31
5	1	3	1	4	2	416	352	36	28	38	ES
5	1	3	1	4	3	460	364	2	4	34	+
2	1	4	0	0	0	189	447	297	15	-1	
3	1	4	1	0	0	189	447	297	15	-1	
4	1	4	1	1	0	189	447	297	15	-1	
5	1	4	1	1	1	189	441	29	28	95	Mean
5	1	4	1	1	2	222	453	52	7	91	number
5	1	4	1	1	3	273	441	17	28	91	of
5	1	4	1	1	4	296	447	77	14	93	generated
5	1	4	1	1	5	357	441	41	28	95	labels
5	1	4	1	1	6	405	441	11	28	96	per
5	1	4	1	1	7	425	453	56	7	96	recording
2	1	5	0	0	0	0	186	640	350	-1	
3	1	5	1	0	0	0	186	640	350	-1	
4	1	5	1	1	0	0	186	640	350	-1	
5	1	5	1	1	1	0	186	640	350	95	 

