level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	640	720	-1	
2	1	1	0	0	0	0	179	518	68	-1	
3	1	1	1	0	0	0	179	518	68	-1	
4	1	1	1	1	0	0	179	183	19	-1	
5	1	1	1	1	1	0	179	183	19	15	Ee
4	1	1	1	2	0	48	220	470	27	-1	
5	1	1	1	2	1	48	220	94	22	96	Threats
5	1	1	1	2	2	152	223	25	19	96	to
5	1	1	1	2	3	187	226	80	16	96	career
5	1	1	1	2	4	278	226	106	21	90	progress
5	1	1	1	2	5	395	233	7	1	90	-
5	1	1	1	2	6	412	220	106	27	96	example
2	1	2	0	0	0	64	254	450	262	-1	
3	1	2	1	0	0	64	254	450	262	-1	
4	1	2	1	1	0	64	254	450	262	-1	
5	1	2	1	1	1	64	254	450	262	95	 

