level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	640	720	-1	
2	1	1	0	0	0	0	179	318	68	-1	
3	1	1	1	0	0	0	179	318	68	-1	
4	1	1	1	1	0	0	179	183	19	-1	
5	1	1	1	1	1	0	175	32	32	9	CS
5	1	1	1	1	2	56	175	22	32	0	Eu
5	1	1	1	1	3	77	175	33	32	0	Lc
4	1	1	1	2	0	50	219	268	28	-1	
5	1	1	1	2	1	50	221	102	26	96	Purpose
5	1	1	1	2	2	162	219	25	23	96	of
5	1	1	1	2	3	195	219	45	23	96	this
5	1	1	1	2	4	250	219	68	28	96	study
2	1	2	0	0	0	48	294	395	21	-1	
3	1	2	1	0	0	48	294	395	21	-1	
4	1	2	1	1	0	48	294	395	21	-1	
5	1	2	1	1	1	48	294	64	17	0	(O-Te--Tm
5	1	2	1	1	2	118	290	23	29	0	ant
5	1	2	1	1	3	140	290	20	29	0	-ln
5	1	2	1	1	4	164	290	21	29	0	col
5	1	2	1	1	5	184	295	35	20	0	alay
5	1	2	1	1	6	227	295	49	16	12	Meal
5	1	2	1	1	7	276	294	109	17	0	amen
5	1	2	1	1	8	384	290	59	29	0	Lala)
2	1	3	0	0	0	97	344	432	22	-1	
3	1	3	1	0	0	97	344	432	22	-1	
4	1	3	1	1	0	97	344	432	22	-1	
5	1	3	1	1	1	97	345	43	17	96	How
5	1	3	1	1	2	147	344	66	22	96	people
5	1	3	1	1	3	220	344	43	18	96	seek
5	1	3	1	1	4	270	344	35	18	96	and
5	1	3	1	1	5	313	345	68	17	96	receive
5	1	3	1	1	6	388	349	62	13	96	career
5	1	3	1	1	7	456	344	73	18	96	advice?

