level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	640	720	-1	
2	1	1	0	0	0	0	179	317	68	-1	
3	1	1	1	0	0	0	179	317	68	-1	
4	1	1	1	1	0	0	179	183	19	-1	
5	1	1	1	1	1	0	175	32	32	62	Study
5	1	1	1	1	2	0	179	183	19	40	Findings
4	1	1	1	2	0	50	219	267	28	-1	
5	1	1	1	2	1	37	215	33	36	0	ist
5	1	1	1	2	2	66	221	36	21	0	ooy
5	1	1	1	2	3	97	215	33	36	39	mo)
5	1	1	1	2	4	130	221	51	21	0	elon
5	1	1	1	2	5	181	215	50	36	0	(Oa
5	1	1	1	2	6	235	215	51	36	0	alan
5	1	1	1	2	7	286	215	30	36	0	11S
2	1	2	0	0	0	48	281	487	43	-1	
3	1	2	1	0	0	48	281	487	43	-1	
4	1	2	1	1	0	48	281	487	21	-1	
5	1	2	1	1	1	48	281	115	21	1	Reo
5	1	2	1	1	2	257	282	2	8	0	.
5	1	2	1	1	3	316	286	6	4	42	=
5	1	2	1	1	4	421	286	20	12	83	es
5	1	2	1	1	5	448	284	19	14	96	to
5	1	2	1	1	6	474	286	61	12	95	career
4	1	2	1	2	0	49	307	458	17	-1	
5	1	2	1	2	1	49	308	78	16	0	ial
5	1	2	1	2	2	109	303	6	31	0	a
5	1	2	1	2	3	133	310	19	14	0	Lae}
5	1	2	1	2	4	415	312	6	12	31	r
5	1	2	1	2	5	428	310	18	14	96	to
5	1	2	1	2	6	454	307	53	17	96	other
2	1	3	0	0	0	48	333	482	47	-1	
3	1	3	1	0	0	48	333	482	47	-1	
4	1	3	1	1	0	48	333	482	47	-1	
5	1	3	1	1	1	48	334	113	16	53	—
5	1	3	1	1	2	387	333	28	47	54	|
5	1	3	1	1	3	424	333	43	17	8	Et
5	1	3	1	1	4	451	329	26	31	0	Com
5	1	3	1	1	5	476	333	54	17	0	iam}
2	1	4	0	0	0	49	360	81	21	-1	
3	1	4	1	0	0	49	360	81	21	-1	
4	1	4	1	1	0	49	360	81	21	-1	
5	1	4	1	1	1	49	360	81	21	96	industry.

