level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
1	1	0	0	0	0	0	0	640	720	-1	
2	1	1	0	0	0	0	179	463	68	-1	
3	1	1	1	0	0	0	179	463	68	-1	
4	1	1	1	1	0	0	179	183	19	-1	
5	1	1	1	1	1	0	175	32	32	7	CC
5	1	1	1	1	2	56	175	22	32	0	Ei
5	1	1	1	1	3	77	175	25	32	14	LL
4	1	1	1	2	0	50	219	413	28	-1	
5	1	1	1	2	1	50	219	146	28	96	Mentorship
5	1	1	1	2	2	206	226	25	16	96	as
5	1	1	1	2	3	242	226	11	16	96	a
5	1	1	1	2	4	264	226	80	16	96	career
5	1	1	1	2	5	354	226	109	16	96	resource
2	1	2	0	0	0	48	282	535	92	-1	
3	1	2	1	0	0	48	282	535	92	-1	
4	1	2	1	1	0	49	282	386	31	-1	
5	1	2	1	1	1	49	282	77	31	92	Benefits
5	1	2	1	1	2	331	286	104	17	0	BoM
5	1	2	1	1	3	396	282	14	31	0	(e
5	1	2	1	1	4	427	282	12	31	0	9
4	1	2	1	2	0	48	317	535	24	-1	
5	1	2	1	2	1	48	318	64	16	95	Career
5	1	2	1	2	2	118	317	69	21	92	growth
5	1	2	1	2	3	194	325	93	11	3	(rammyetai200
5	1	2	1	2	4	294	313	36	33	28	—-
5	1	2	1	2	5	330	320	89	21	40	SAbOtAGE
5	1	2	1	2	6	426	328	33	11	67	(eoyet
5	1	2	1	2	7	463	328	7	9	91	a
5	1	2	1	2	8	474	328	27	10	53	2000;
5	1	2	1	2	9	505	328	47	10	33	Scandure,
5	1	2	1	2	10	556	328	27	11	66	1998)
4	1	2	1	3	0	49	351	525	23	-1	
5	1	2	1	3	1	49	351	82	20	23	Roe
5	1	2	1	3	2	76	346	6	31	23	T
5	1	2	1	3	3	136	358	38	11	15	eee
5	1	2	1	3	4	179	358	88	11	13	eta)
5	1	2	1	3	5	331	354	107	20	93	Depression
5	1	2	1	3	6	445	352	15	18	93	&
5	1	2	1	3	7	466	352	108	18	96	withdrawal
2	1	3	0	0	0	48	377	360	25	-1	
3	1	3	1	0	0	48	377	360	25	-1	
4	1	3	1	1	0	148	377	260	11	-1	
5	1	3	1	1	1	148	384	3	2	1	a
5	1	3	1	1	2	200	384	2	2	16	A
5	1	3	1	1	3	330	377	78	11	18	ae)
4	1	3	1	2	0	48	379	315	23	-1	
5	1	3	1	2	1	48	382	180	18	13	(Teele
5	1	3	1	2	2	234	391	70	11	17	a)
5	1	3	1	2	3	354	379	9	7	0	/

